term	nes	fdr	nom_p	es	lead_genes	cohort	split	n_high	n_low	n_rank_genes	bucket	expected	primary
GOBP_TIGHT_JUNCTION_ORGANIZATION	1.758667834109916	0.0032834205303987007	0.0	0.3987160395886515	PLEC;EPHA2;CLDN4;LSR;MICALL2;F11R;OCEL1;CLDN7;ACTG1;CLDN1;ECT2;CLDN23;GRHL2;ILDR1;PDCD6IP;EXT1;CLDN14;CLDN6;MARVELD3;OCLN;EPHB2;RAB13;CLDN9;MYO1C;PARD3;POF1B;CLDN12;CLDN3;WNT11;IKBKB;CLDN18;SNAI2;TBCD;TNF;TJP1	TCGA-PAAD	quartile	45	45	19932	TJ	UP	True
CUSTOM_TJ_CORE	1.7547089454629068	0.00298492775490791	0.0069605568445475635	0.5166525844317004	CLDN4;F11R;CLDN7;TJP3;CLDN1;CGN;PARD6B;TJP2;INADL;CRB3;OCLN;PARD3;CLDN3	TCGA-PAAD	quartile	45	45	19932	TJ	UP	True
GOBP_CORNIFICATION	1.6474489650748256	0.007787599975945638	0.020642201834862386	0.6721908922343568	TMEM79;CDSN;LIPK;KLK5;CASP14	TCGA-PAAD	quartile	45	45	19932	KERATIN_BARRIER	UP	True
GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	1.2144362966137052	0.16747387557418225	0.08045977011494253	0.240465797170552	ADAM8;ADAM15;BCL9L;SERPINB3;S100A4;SMAD3;MDK;SOX9;TCF7L2;OVOL2;EFNA1;HMGA2;SP6;NOG;TGFB1I1;BMP4;TGFB2;MSX2;VASN;ZNF703;DLG5;EMP2;FOXC1;LOXL2;EZH2;GATA3;CTNNB1;TRIM28;WNT2;GSC;ADIPOR1;TWIST1;FOXA1;LRG1;NKX2-1;FAM83D;EDN1;TGFB1;DAG1;FUZ;COL1A1;DAB2IP;HNRNPAB;PEF1;ZNF750;JAG1;PDCD6;WNT11;ELL3;EPHA4	TCGA-PAAD	quartile	45	45	19932	EMT	DOWN	True
CUSTOM_EMT_CORE	1.1776578797999941	0.1885260689157496	0.2494331065759637	0.4000460950096363	TWIST1;COL1A1;FN1;AXL;MMP9;SNAI2;MMP2;COL3A1;ITGA5	TCGA-PAAD	quartile	45	45	19932	EMT	DOWN	True
GOBP_KERATINOCYTE_DIFFERENTIATION	2.5640559623820827	0.0	0.0	0.49388220952483475	KRT7;KRT80;KRT6A;ANXA1;POU2F3;ST14;GRHL1;KRT6C;SFN;EPHA2;KRT16;PRKCH;KRT5;TRIM16;KRT6B;ZFP36;KRT4;FOSL2;PPL;OVOL2;EVPL;CDSN;TGM1;KLK5;MAP2K1;KRT78;KRT86;KRT81;CSTA;SHARPIN;S100A7;GRHL2;ADAM9;MSX2;EXPH5;LIPK;EREG;PLEC;KRT74;TMEM79;SCEL;ASAH1;VDR;ZBED2;CFLAR;LCE3E;CNFN;LCE1C;NFKBIZ;MAFB;CD109;KRT14;ERRFI1;IL1A;UGCG;SGPP1;IRF6;IVL;TXNIP;FLNB;LCE3D;LCE2A;CASP14;REG3A;NCOA3;LCE6A;LCE3C;TCHH;KRT83;KRT79;AQP3;ZFP36L1;LCE2D;KRT17;KRT2;LCE2B;LCE3A;NME2;LIPN;KRT77;SPRR2E;CDKN1A;SPRR2D;SLC39A2;KRT82;LCE2C;LIPM;DSP;SAV1;KRT84	TCGA-OV	quartile	76	76	20125	KERATIN_BARRIER	UP	True
GOBP_KERATINIZATION	2.4977365035801347	0.0	0.0	0.5629752066207908	KRT7;KRT80;KRT6A;KRT6C;SFN;KRT16;KRT5;KRT6B;KRT4;PPL;EVPL;CDSN;TGM1;KLK5;KRT78;KRT86;KRT81;SHARPIN;LIPK;KRT74;TMEM79;LCE3E;CNFN;LCE1C;IL1A;IVL;LCE3D;LCE2A;CASP14;LCE6A;LCE3C;TCHH;KRT83;KRT79;LCE2D;KRT17;KRT2;LCE2B;LCE3A;LIPN;KRT77;SPRR2E;SPRR2D;KRT82;LCE2C;LIPM;KRT84	TCGA-OV	quartile	76	76	20125	KERATIN_BARRIER	UP	True
CUSTOM_BARRIER_KERATIN	2.2468739995923688	0.0	0.0	0.6114420885172626	KRT6A;KRT16;S100A9;KRT5;KRT6B;PI3;PPL;EVPL;TGM1;CSTA;S100A7;S100A8;PKP1;CNFN;KRT14;IVL;LCE3D	TCGA-OV	quartile	76	76	20125	KERATIN_BARRIER	UP	True
GOBP_EPIDERMAL_CELL_DIFFERENTIATION	2.232530457276343	0.0	0.0	0.4128276418435659	KRT7;KRT80;KRT6A;ANXA1;POU2F3;ST14;GRHL1;KRT6C;SFN;EPHA2;KRT16;SULT2B1;PRKCH;KRT5;MAFF;TRIM16;KRT6B;ZFP36;KRT4;FOSL2;PPL;PLS1;OVOL2;EVPL;CDSN;TGM1;KLK5;TPRN;MAP2K1;KRT78;KRT86;KRT81;CSTA;OVOL1;SHARPIN;S100A7;GRHL2;ESRP1;KLF4;ADAM9;MSX2;EXPH5;LIPK;EREG;PLEC;JAG2;KRT74;KCNQ1;TMEM79;SCEL;ASAH1;VDR;ZBED2;CFLAR;LCE3E;CNFN;DLX3;MYO6;ANKRD24;LCE1C;NFKBIZ;LHFPL5;GDF3;MAFB;KLF7;CD109;KRT14;ERRFI1;IL1A;UGCG;SGPP1;IRF6;IVL;TXNIP;FLNB;LCE3D;LCE2A;CASP14;REG3A;NCOA3;LCE6A;LCE3C;HEY2;TMC1;TCHH;KRT83;KRT79;HES5;AQP3;ZFP36L1;LCE2D;SFRP4;KRT17;KRT2;LCE2B;LCE3A;NME2;LIPN;KRT77;SPRR2E;CDKN1A;SPRR2D;SLC39A2;KRT82;LCE2C;LIPM;DSP;SAV1;KRT84;CLRN2	TCGA-OV	quartile	76	76	20125	KERATIN_BARRIER	UP	True
CUSTOM_TJ_CORE	2.113462712109547	0.0005161290322580645	0.002457002457002457	0.6108481535759771	CLDN1;INADL;CLDN3;CGN;TJP2;CLDN7;F11R;CLDN4;TJP3;CRB3	TCGA-OV	quartile	76	76	20125	TJ	UP	True
CUSTOM_CLAUDIN_PAR_FOCAL	2.0028550431092413	0.0012903225806451613	0.0	0.9502948379207377	CLDN1;CLDN7;F11R;CLDN4	TCGA-OV	quartile	76	76	20125	TJ	UP	True
GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	1.9758390054527806	0.0011059907834101382	0.0	0.5451075694488867	ELOVL1;IL18;GRHL1;SFN;KRT16;CLDN1;CLDN4;GRHL3;KLF4;PLEC;MET;TMEM79;LSR	TCGA-OV	quartile	76	76	20125	KERATIN_BARRIER	UP	True
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.7358813393439756	0.010967741935483872	0.0	0.32825842758057416	SDC4;IL15;LAMC2;NNMT;GADD45A;GADD45B;LAMA3;ANPEP;CD59;FAS;SPP1;CAPG;PLAUR;SAT1;CXCL1;NT5E;TFPI2;HTRA1;IL32;TGM2;TNFRSF11B;PPIB;SNTB1;JUN;TNFAIP3;TPM4;TGFBI;TNFRSF12A;FUCA1;AREG;ITGA2;ITGAV;CXCL6;FSTL3;TGFB1;PMEPA1;OXTR;GLIPR1;MYL9;CD44;CDH6;TIMP1	TCGA-OV	quartile	76	76	20125	EMT	DOWN	True
HALLMARK_APICAL_JUNCTION	1.636330838446823	0.017204301075268817	0.0	0.30825773076665025	RHOF;MPZL2;LAMC2;ITGB4;CAP1;EGFR;PIK3CB;LAMA3;ICAM1;B4GALT1;ADAM15;CD86;CLDN7;LDLRAP1;RRAS;CLDN4;SIRPA;BAIAP2;CDSN;CNN2;PTPRC;RAC2;SKAP2;ACTN4;TNFRSF11B;VASP;VCL;CDH1;MSN;TGFBI;CRB3;ATP1A3;ADAM9;ITGA3;ITGA2;PIK3R3;ARHGEF6;ICAM5;PCDH1;ADRA1B;STX4;MYL9;ARPC2;ITGA9;SDC3;CX3CL1;MAPK13;CDH6;MYL12B;YWHAH;CD274;ACTN1;CALB2;LAMB3;PTEN;MAP4K2;CD99;CNTN1;IKBKG;CTNND1;MVD;RSU1;PTK2;CLDN8;TRAF1	TCGA-OV	quartile	76	76	20125	TJ	UP	True
GOBP_TIGHT_JUNCTION_ORGANIZATION	1.5778894711248306	0.022451612903225806	0.005970149253731343	0.3473445944024555	EPHA2;PRKCH;CLDN1;CLDN3;MICALL2;CLDN7;F11R;MYO1C;CLDN4;TNF;CLDN23;ILDR1;GRHL2;POF1B;CLDN16;PLEC;LSR;EXT1;OCEL1;MARVELD3;OCLN;STRN;CLDN8;PDCD6IP;SNAI1;PECAM1;SVEP1	TCGA-OV	quartile	76	76	20125	TJ	UP	True
GOBP_CORNIFICATION	1.30575714359689	0.10604105571847507	0.15158924205378974	0.5152722625303199	CDSN;KLK5;LIPK;TMEM79;CASP14;LIPN;LIPM	TCGA-OV	quartile	76	76	20125	KERATIN_BARRIER	UP	True
KEGG_TIGHT_JUNCTION	1.1688216226754338	0.19741935483870968	0.1506849315068493	0.2380252044004421	CTTN;PRKCH;CLDN1;PRKCI;CLDN3;CGN;TJP2;CLDN7;RRAS;F11R;EPB41L1;HCLS1;MYH14;CLDN4;MYL12A;TJP3;ACTN4;CLDN23;CRB3;PRKCZ;LLGL2;PRKCD;CLDN16;PRKCQ;MYL9;MYL12B;EPB41L3;ACTN1;PTEN;GNAI3;OCLN;AKT1	TCGA-OV	quartile	76	76	20125	TJ	UP	True
GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	-0.9230795843258399	1.0	0.6488340192043895	-0.1974117149527201	LOXL3;FGFR1;MDK;HMGA2;ALX1;IL17RD;EPB41L5;LRP6;SLC39A10;HDAC2;FOXA2;NOTCH4;CLASP2;EZH2;TMEM100;LEF1;SPRY2;ZNF703;KLHL12;MAD2L2;CTNNB1;HEY1;TWIST1;NOG;MARK1;TRIM28;NKX2-1;BMP7;CLASP1;SPRED2;PPP3R1;NCAM1;TGFB3;HPN;BMP5;RBPJ;LIMS1;FERMT2;TGFBR1;MSX1;DDX17;EDNRA;TBX3;FUZ;CUL7;WNT8A	TCGA-OV	quartile	76	76	20125	EMT	DOWN	True
CUSTOM_EMT_CORE	-0.8396453594746718	0.779144385026738	0.6903553299492385	-0.2944902390750677	CDH2;TWIST1	TCGA-OV	quartile	76	76	20125	EMT	DOWN	True
GOBP_KERATINOCYTE_DIFFERENTIATION	2.49563332239499	0.0	0.0	0.5601940640602743	ZFP36;CDSN;SCEL;IL1A;GRHL1;WNT5A;PPL;KRT80;IRF6;PRKCH;ANXA1;KRT16;OVOL2;FOXC1;GRHL2;ST14;IVL;DSP;SPRR2D;EXPH5;AQP3;KRT6B;KRT36;NFKBIZ;TRIM16;SLC39A2;TCHH;KRT5;FOXN1;SPRR3;ADAM9;SPRR1B;VDR;ASAH1;INTU;EPHA2;OPN3;KRT6A;CLIC4;PALLD;CDH3;EVPL;KRT6C;AKR1C3;TMEM79;IL20;ZFP36L1;KRT7;KRT78;UGCG;LIPK;SPRR2B;SAV1;CFLAR;SPRR1A;JAG1;SPRR2E;S100A7;KLK5;KRT74;ERRFI1;PPP3CA;SPRR2F;YAP1;SFN;POU2F3;ACER1;FOSL2;KRT1;TP63;CASP3;KRT83;CSTA;ZBED2;LIPM;SPRR4;KRT75;KRT82;LCE3E;EREG;MSX2;KRT76;CDKN1A;SPRR2G;IFT74;PIP5K1A;DSG4;IL17A;ABCA12	TCGA-UCEC	quartile	44	44	20037	KERATIN_BARRIER	UP	True
GOBP_EPIDERMAL_CELL_DIFFERENTIATION	2.3560253806365363	0.0	0.0	0.5040216556060105	ZFP36;CDSN;SCEL;IL1A;GRHL1;WNT5A;PPL;SLC44A4;KRT80;MAFF;IRF6;PRKCH;ANXA1;KRT16;OVOL2;MYO6;FOXC1;GRHL2;ST14;IVL;DSP;SPRR2D;EXPH5;KLF4;AQP3;TMC1;KRT6B;KRT36;NFKBIZ;TRIM16;SLC39A2;TCHH;KRT5;FOXN1;SPRR3;SULT2B1;ADAM9;SPRR1B;VDR;ESRP1;FGF20;ASAH1;INTU;EPHA2;OPN3;KRT6A;CLIC4;PALLD;CDH3;EVPL;KRT6C;KLF7;AKR1C3;TMEM79;IL20;ZFP36L1;KRT7;KRT78;UGCG;LIPK;SPRR2B;SPINK5;SAV1;HES1;OVOL1;CFLAR;SPRR1A;JAG1;SPRR2E;PLS1;S100A7;KLK5;KRT74;ERRFI1;PPP3CA;TRIOBP;SPRR2F;YAP1;SFN;POU2F3;ACER1;FOSL2;GRXCR2;GDF3;KRT1;HEY2;TP63;SLITRK6;CASP3;KRT83;CSTA;ZBED2;LIPM	TCGA-UCEC	quartile	44	44	20037	KERATIN_BARRIER	UP	True
CUSTOM_BARRIER_KERATIN	2.2352550897075987	0.0	0.0	0.6744356028765056	PPL;S100A8;S100A9;KRT16;IVL;SPRR2A;SPRR2D;PI3;KRT6B;KRT5;SPRR3;SPRR1B;KRT6A;EVPL;SPRR1A;S100A7	TCGA-UCEC	quartile	44	44	20037	KERATIN_BARRIER	UP	True
CUSTOM_TJ_CORE	2.121659818195405	0.0	0.0	0.6551952511724896	CLDN4;AMOT;F11R;CLDN3;TJP3;INADL;TJP2;CLDN7;CLDN1;MAGI3;CLDN8;CGN;OCLN;TJP1;MARVELD2;MPDZ;CRB3	TCGA-UCEC	quartile	44	44	20037	TJ	UP	True
GOBP_KERATINIZATION	2.0940756813653425	0.0	0.0	0.5314450155938302	CDSN;IL1A;PPL;KRT80;KRT16;IVL;SPRR2D;KRT6B;TCHH;KRT5;SPRR3;SPRR1B;KRT6A;CDH3;EVPL;KRT6C;TMEM79;KRT7;KRT78;LIPK;SPRR2B;SPRR1A;SPRR2E;KLK5;KRT74;SPRR2F;SFN;KRT1;KRT83;LIPM;SPRR4;KRT75;KRT82;LCE3E;KRT76;SPRR2G;ABCA12;KRT17;CASP14;KRT85;LCE3D;HRNR	TCGA-UCEC	quartile	44	44	20037	KERATIN_BARRIER	UP	True
GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	2.0203457923628014	0.0	0.0	0.6044710892479066	CLDN4;GRHL1;KRT16;IL18;KLF4;GRHL3;NFKBIZ;LSR;CLDN1;ELOVL1;TMEM79;UGCG;SFN;KRT1;TP63	TCGA-UCEC	quartile	44	44	20037	KERATIN_BARRIER	UP	True
GOBP_TIGHT_JUNCTION_ORGANIZATION	1.9528898670607404	0.0005779233288383741	0.0	0.48082019065130516	CLDN10;CLDN4;TNF;MARVELD3;CLDN12;PRKCH;F11R;ILDR1;GRHL2;MPP7;CLDN3;CLDN23;LSR;CLDN7;CLDN1;PDCD6IP;EPHA2;CLDN8;NPHP1;CLDN16;OCLN;POF1B;MICALL2;TJP1;MARVELD2;MPDZ;EXT1;CLDN9;CDH5;IKBKB;DLG1	TCGA-UCEC	quartile	44	44	20037	TJ	UP	True
CUSTOM_CLAUDIN_PAR_FOCAL	1.7525614429198924	0.0032026584473126567	0.0	0.8700838749554874	CLDN4;F11R;CLDN7;CLDN1	TCGA-UCEC	quartile	44	44	20037	TJ	UP	True
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.7364804072633313	0.0032963034311522077	0.0	0.37936880265705786	CD59;PLAUR;LAMC2;CXCL1;TNFAIP3;FUCA1;JUN;CXCL6;WNT5A;TPM4;TNFRSF12A;GLIPR1;MMP2;QSOX1;SAT1;MXRA5;ITGAV;FMOD;TFPI2;CD44;CTHRC1;CADM1;MATN2;ITGB1;LAMA3;IGFBP3;IL32;MMP14;TNFRSF11B;FAS;COPA;IL15;MMP3;ITGB5;SNTB1;NOTCH2;RHOB;AREG;CAPG;PMEPA1;COL12A1;LOX;GEM;TNC;DST;IGFBP2;GJA1;BASP1;TGM2;LUM;GADD45B;LRRC15;SDC4;PDLIM4;NNMT;VEGFA;SERPINE2;OXTR;SGCD;FSTL1;SPP1;TGFBI;SERPINE1;FN1;PTHLH;FAP;VEGFC;TIMP1;FZD8;FBLN5;THBS1;SLIT2;EDIL3	TCGA-UCEC	quartile	44	44	20037	EMT	DOWN	True
GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	1.5816610138806588	0.01496821421691389	0.0	0.34694976360582436	ZNF750;LRG1;IL1B;EMP2;WNT5A;ADIPOR1;APLF;ZNF703;TGFBR2;OVOL2;FOXC1;SDCBP;EFNA1;EDN1;HIF1A;RTN4;ACVR1;SMAD7;AKNA;DDX5;SERPINB3;AXIN2;SMAD2;JAG1;KLHL12;PPP3R1;IGF1;IL17RD;WNT2;ADAM8;S100A4;HPN;PHLDB2;GSC;LIMS1;TRIM62;PDCD4;GCNT2;EPHA4;HEY2;VASN;TCF7L2;TGFB2	TCGA-UCEC	quartile	44	44	20037	EMT	DOWN	True
GOBP_CORNIFICATION	1.5576208240681892	0.016794802192606085	0.030844155844155844	0.6666318607906971	CDSN;TMEM79;LIPK;KLK5;LIPM;CASP14;LIPN	TCGA-UCEC	quartile	44	44	20037	KERATIN_BARRIER	UP	True
KEGG_TIGHT_JUNCTION	1.2906988693162167	0.11394721633596609	0.07239263803680981	0.29314792835331593	CLDN10;CLDN4;PPP2CB;PRKCH;F11R;CLDN3;CTNNA1;CLDN23;TJP3;TJP2;CLDN7;CLDN1;VAPA;MAGI3;CASK;MYH14;MYL12A;ACTN4;CLDN8;YES1;GNAI3;CDC42;CLDN16;CGN;OCLN;TJP1;MPDZ;MYH9;CLDN9;RRAS;PPP2R1B;CRB3;MYL12B;PRKCD;CLDN17;PRKCA;NRAS	TCGA-UCEC	quartile	44	44	20037	TJ	UP	True
HALLMARK_APICAL_JUNCTION	1.1319677115857818	0.2746765852140539	0.21658986175115208	0.24494107940800366	MPZL2;LAMC2;CDSN;CLDN4;CX3CL1;MMP2;CTNNA1;B4GALT1;CDH1;MPZL1;MAPK13;CLDN7;SYK;ADAM9;CAP1;ITGB4;ITGB1;LAMA3;CDH3;ACTN4;JUP;CLDN8;LAMB3;TNFRSF11B;WASL;CTNND1;RASA1;PTPRC;LIMA1;KRT31;IRS1;CRAT;TRAF1;PCDH1;PIK3R3;COL9A1;ICAM1;TJP1;EGFR;MYH9;CLDN9;RRAS;CRB3;DLG1;MYL12B	TCGA-UCEC	quartile	44	44	20037	TJ	UP	True
CUSTOM_EMT_CORE	0.9278531607770178	0.6000770564438451	0.5562599049128367	0.3283691757315303	MMP2;MMP9;FN1;SPARC;ZEB2;VIM;ITGA5	TCGA-UCEC	quartile	44	44	20037	EMT	DOWN	True
GOBP_KERATINIZATION	2.9079379880963607	0.0	0.0	0.8726674230806456	KRT5;SFN;KRT17;KRT6A;KRT16;KRT6C;KRT6B;SPRR1B;IVL;SPRR1A;TGM1;EVPL;SPRR2E;KRT78;TGM3;KRT1;KLK5;SPRR2D;PPL;SPRR2G;KRT75;KRT80;SPRR3;SPRR2B;CDSN;LCE3D;KRT7;CNFN;IL1A;CASP14;KRT4;ABCA12;SPRR2F;LCE3E;KRT2;KRT77;LCE1C;SPRR4;LCE2C;LCE2B;LCE2D;LCE1B;LCE6A;KRT79;LCE1D;LCE1E;KRT84;LCE1F;LCE1A;LCE2A;LIPM;TMEM79;LIPN;LIPK;KRT3;CYP26B1;LCE3A;LCE5A;TCHH;LCE4A;KRT76	TCGA-SKCM	quartile	118	118	20178	KERATIN_BARRIER	UP	True
GOBP_KERATINOCYTE_DIFFERENTIATION	2.8290413628853615	0.0	0.0	0.7899547951011198	KRT5;SFN;KRT17;KRT6A;GRHL2;KRT16;KRT14;KRT6C;KRT6B;SPRR1B;IVL;SPRR1A;AQP3;TGM1;EVPL;SPRR2E;S100A7;SCEL;KRT78;TGM3;CSTA;TP63;KRT1;KLK5;SPRR2D;DSP;PPL;SPRR2G;KRT75;ST14;KRT80;SPRR3;FOXN1;SPRR2B;CDSN;LCE3D;SLC39A2;KRT7;CNFN;POU2F3;IL1A;EREG;CASP14;GRHL1;IRF6;KRT4;OVOL2;ABCA12;SPRR2F;LCE3E;KRT2;ACER1;AKR1C3;KRT77;LCE1C;KRT10;SPRR4;LCE2C;LCE2B;LCE2D;EXPH5;LCE1B;WNT5A;LCE6A;KRT79;LCE1D;LCE1E;KRT84;LCE1F;LCE1A;LCE2A;LIPM;TMEM79;LIPN;FLG;ALOX15B;LIPK;FOSL2;KRT3;BCL11B;TRIM16;CYP26B1;LCE3A;LCE5A;WNT16;VDR;PLEC;ZBED2;TCHH;LCE4A;KRT76;KRT82;DNASE1L2;PALLD;JAG1;FOXC1;KRT74;ZFP36	TCGA-SKCM	quartile	118	118	20178	KERATIN_BARRIER	UP	True
CUSTOM_BARRIER_KERATIN	2.773911443306273	0.0	0.0	0.9634206869168158	KRT5;KRT17;KRT6A;KRT16;KRT14;PKP1;KRT6B;SPRR1B;IVL;SPRR1A;S100A8;PI3;DSG1;TGM1;EVPL;SPRR2A;S100A7;CSTA;S100A9;KRT1;SPRR2D;PPL;SPRR3;LCE3D;CNFN;DSC1;LOR;KRT10;LCE1A;FLG	TCGA-SKCM	quartile	118	118	20178	KERATIN_BARRIER	UP	True
GOBP_EPIDERMAL_CELL_DIFFERENTIATION	2.728913332193765	0.0	0.0	0.7524647706121003	KRT5;SFN;KRT17;KRT6A;GRHL2;KRT16;KRT14;KRT6C;KRT6B;SPRR1B;IVL;SPRR1A;AQP3;TGM1;EVPL;SPRR2E;S100A7;SCEL;SPINK5;KRT78;TGM3;CSTA;TP63;KRT1;KLK5;SPRR2D;DSP;PPL;SPRR2G;KRT75;ST14;KRT80;SPRR3;FOXN1;SPRR2B;SULT2B1;CDSN;LCE3D;SLC39A2;KRT7;CNFN;POU2F3;IL1A;EREG;CASP14;GRHL1;IRF6;KRT4;OVOL2;OVOL1;ABCA12;SPRR2F;LCE3E;KRT2;ACER1;AKR1C3;KRT77;LCE1C;KRT10;SPRR4;LCE2C;SLC44A4;LCE2B;LCE2D;EXPH5;DLX3;LCE1B;WNT5A;LCE6A;KRT79;LCE1D;LCE1E;KRT84;LCE1F;LCE1A;FA2H;KLF4;LCE2A;LIPM;TMEM79;LIPN;FLG;ALOX15B;LIPK;FOSL2;KRT3;BCL11B;TRIM16;CYP26B1;LCE3A;LCE5A;WNT16;VDR;PLEC;SLITRK6;HES5;ZBED2;TCHH;LCE4A;KRT76;DLL1;GDF3;CDH23;KRT82;JAG2;DNASE1L2;PALLD;JAG1;FOXC1;KRT74;ZFP36	TCGA-SKCM	quartile	118	118	20178	KERATIN_BARRIER	UP	True
GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	2.519700087506673	0.0	0.0	0.8677507446750237	SFN;KRT16;CLDN4;TP63;KRT1;GRHL3;GRHL1;ALOX12B;ABCA12;ALOXE3;FLG2;ALOX12;FA2H;KLF4;TMEM79;FLG;CLDN1;CYP26B1;ELOVL1;PLEC;IL18;TMPRSS11F;LSR	TCGA-SKCM	quartile	118	118	20178	KERATIN_BARRIER	UP	True
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.510837096704764	0.0	0.0	0.7039847592976805	LAMC2;LAMA3;LRRC15;GJA1;COL1A1;SDC1;MMP3;MMP1;COL5A1;COL6A2;COL3A1;LOXL1;TAGLN;COL6A3;COL12A1;GREM1;DCN;PMEPA1;MXRA5;CXCL6;ANPEP;CDH11;WNT5A;FBLN2;COL7A1;MFAP5;PTHLH;THY1;PDGFRB;COMP;IGFBP4;AREG;LUM;COL1A2;SLIT3;COL5A2;COL5A3;THBS1;BGN;CRLF1;FBLN5;COL8A2;ELN;LAMA2;TNC;MYL9;NTM;HTRA1;CXCL1;LOXL2;BASP1;ABI3BP;TNFRSF12A;ACTA2;ITGA5;VCAN;NNMT;COL4A2;FBN1;BMP1;FBLN1;GPC1;COL4A1;TIMP1;GADD45B;IL6;FMOD;MMP2;FN1;INHBA;NT5E;ECM2;LGALS1;FAP;CTHRC1;GAS1;TPM1;ADAM12;CXCL12;PLAUR;EMP3;VEGFC;PDLIM4;CAPG;PRRX1;FLNA;SPARC;FZD8;SDC4;TGFB1;EDIL3;EFEMP2;SPOCK1;LOX;NID2;PCOLCE;ECM1;APLP1;GEM;DPYSL3;POSTN	TCGA-SKCM	quartile	118	118	20178	EMT	DOWN	True
HALLMARK_APICAL_JUNCTION	2.08795527018601	0.0	0.0	0.5836620364326416	DSC3;LAMC2;COL17A1;CLDN4;PPP2R2C;LAMA3;CDSN;DSC1;EGFR;CRB3;GRB7;ITGB4;MPZL2;MAPK13;KRT31;CDH11;CALB2;THY1;CLDN8;JUP;CLDN7;ALOX15B;ACTB;LAMB3;CD34;CNN2;MYL9;CLDN5;PECAM1;VCAN;FBN1;BMP1;IKBKG;TAOK2;MYH9;PCDH1;B4GALT1;GNAI2;MMP2;ACTG2;CADM3;ACTC1;STX4;VASP;PFN1;NFASC;LAYN;MVD;ACTA1;ITGA3;ZYX;ARPC2;NF2;RRAS;FLNC;CRAT;CD99;VWF;CLDN14;MYL12B;CDH1;ADAM15;THBS3;HRAS;CERCAM;TGFBI;RHOF;CX3CL1;ACTN1;PARD6G;NRXN2;MADCAM1;CDH3;AMIGO2;COL16A1;FSCN1;RSU1;ICAM2;BAIAP2;SORBS3;CD276;ADAM23;MAPK11;MMP9;YWHAH;NEGR1;ACTN4	TCGA-SKCM	quartile	118	118	20178	TJ	UP	True
CUSTOM_TJ_CORE	2.067869052387253	0.0	0.0	0.7406924004517992	CLDN4;CRB3;TJP3;CLDN8;MARVELD2;CLDN7;CLDN1;JAM2;CGNL1;TJP2;CGN;CLDN3;MAGI1;F11R;INADL;OCLN	TCGA-SKCM	quartile	118	118	20178	TJ	UP	True
GOBP_CORNIFICATION	2.0598587290186323	0.0	0.0	0.9578582052553295	KLK5;CDSN;CASP14;LIPM;TMEM79;LIPN;LIPK;CYP26B1	TCGA-SKCM	quartile	118	118	20178	KERATIN_BARRIER	UP	True
GOBP_TIGHT_JUNCTION_ORGANIZATION	1.9995431155896821	0.0	0.0	0.6047045636465053	GRHL2;CLDN4;POF1B;MARVELD3;MPP7;CLDN8;MARVELD2;CLDN7;ESAM;CLDN1;CLDN17;CLDN5;CDH5;PLEC;CLDN23;PECAM1;TGFB3;TNF;LSR;CLDN10;ILDR1;MICALL2;RAMP2;WNT11;IL17A;SVEP1;SNAI1;CLDN3;CLDN14;EPHB2;PRKACA;MYO1C;F11R;OCLN	TCGA-SKCM	quartile	118	118	20178	TJ	UP	True
CUSTOM_EMT_CORE	1.7176190092869412	0.0017758013490121174	0.005578800557880056	0.6926444444981709	COL1A1;COL3A1;ITGA5;MMP2;FN1;SPARC;SNAI1;AXL;MMP9	TCGA-SKCM	quartile	118	118	20178	EMT	DOWN	True
GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	1.664996255654737	0.0027768658349748305	0.0010256410256410256	0.46560558451969336	SERPINB3;ZNF750;FGFR2;PDPN;OVOL2;COL1A1;SP6;SFRP2;GREM1;EDN1;WNT5A;LRG1;ENG;WNT2;TNXB;GATA3;EMP2;ELL3;WNT16;LOXL2;ACVRL1;EDNRA;NOTCH4;TGFB3;S100A4;IL6;IL1B;CRB2;VASN;JAG1;FOXC1;TIAM1;WNT4;EPHA4;WNT11;PEF1;FLNA;TGFB1;SNAI1;BMP2;ADAM8;ADAM15;BMP7;SOX9;NOTCH1;TGFB1I1;TBX5;GLIPR2;OLFM1;TGFB2;FOXA1;TRIM62;BMP4;MSX2;HNRNPAB;HEYL;GSC;IGF1;BCL9L;SPRED3;MSX1	TCGA-SKCM	quartile	118	118	20178	EMT	DOWN	True
CUSTOM_CLAUDIN_PAR_FOCAL	1.5151455016077493	0.01608667104399212	0.020833333333333332	0.8111310499597602	CLDN4;CLDN7;CLDN1	TCGA-SKCM	quartile	118	118	20178	TJ	UP	True
