dataset	graph	nhood	n_cells	n_tnk	n_malig	frac_tnk	frac_malig	cldn4_all_mean	cldn4_malig_mean	dominant_lineage	n_samples_present	n_cells_da	cldn4_rho	cldn4_p	cldn4_testable	cldn4_BH_FDR	cldn4_SpatialFDR
GSE131907	GSE131907_tLung	2539	31	0	31	0.0	1.0	1.6313217878341675	1.6313217878341675	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2540	31	31	0	1.0	0.0	0.08385279774665833		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2541	31	0	31	0.0	1.0	2.371483087539673	2.371483087539673	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2542	31	0	0	0.0	0.0	0.19056858122348785		Myeloid cells	3	31			False		
GSE131907	GSE131907_tLung	2543	31	31	0	1.0	0.0	0.047210417687892914		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2544	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2545	31	0	0	0.0	0.0	0.04264119267463684		Myeloid cells	3	31			False		
GSE131907	GSE131907_tLung	2546	31	5	0	0.16129032258064516	0.0	0.14348074793815613		Myeloid cells	4	31			False		
GSE131907	GSE131907_tLung	2547	31	0	0	0.0	0.0	0.0		Myeloid cells	6	31	-0.48571428571428577	0.3287230320699708	True	0.9161252419861912	0.9160471790155642
GSE131907	GSE131907_tLung	2548	31	31	0	1.0	0.0	0.039689213037490845		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	2549	31	31	0	1.0	0.0	0.1173369437456131		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2550	31	31	0	1.0	0.0	0.087387315928936		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2551	31	0	31	0.0	1.0	1.1552635431289673	1.1552635431289673	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2552	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2553	31	0	31	0.0	1.0	1.2640254497528076	1.2640254497528076	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2554	31	2	0	0.06451612903225806	0.0	0.0		Myeloid cells	6	31	-0.48571428571428577	0.3287230320699708	True	0.9161252419861912	0.9160471790155642
GSE131907	GSE131907_tLung	2555	31	31	0	1.0	0.0	0.03618277609348297		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	2556	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2557	31	0	0	0.0	0.0	0.021009478718042374		Myeloid cells	4	31			False		
GSE131907	GSE131907_tLung	2558	31	31	0	1.0	0.0	0.22513097524642944		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2559	31	31	0	1.0	0.0	0.10899234563112259		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2560	31	0	31	0.0	1.0	1.2686550617218018	1.2686550617218018	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2561	31	31	0	1.0	0.0	0.11677411198616028		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	2562	31	0	6	0.0	0.1935483870967742	1.2698161602020264	1.045017123222351	Epithelial cells	7	31	0.4642857142857144	0.29393410760025196	True	0.9077376852360722	0.8818897776844369
GSE131907	GSE131907_tLung	2563	31	0	0	0.0	0.0	0.0		B lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	2564	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	2565	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	2566	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	2567	31	0	30	0.0	0.967741935483871	1.6404192447662354	1.6472069025039673	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2568	31	0	27	0.0	0.8709677419354839	0.4180414080619812	0.39405253529548645	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2569	31	0	0	0.0	0.0	0.0		Myeloid cells	3	31			False		
GSE131907	GSE131907_tLung	2570	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	2571	31	0	31	0.0	1.0	1.7956081628799438	1.7956081628799438	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2572	31	31	0	1.0	0.0	0.04385575279593468		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	2573	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	2574	31	31	0	1.0	0.0	0.050830576568841934		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	2575	31	31	0	1.0	0.0	0.22339634597301483		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2576	31	0	31	0.0	1.0	1.443379282951355	1.443379282951355	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2577	31	2	0	0.06451612903225806	0.0	0.0		B lymphocytes	4	31			False		
GSE131907	GSE131907_tLung	2578	31	0	0	0.0	0.0	0.0		Myeloid cells	0	31			False		
GSE131907	GSE131907_tLung	2579	31	0	31	0.0	1.0	1.9976303577423096	1.9976303577423096	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2580	31	31	0	1.0	0.0	0.046356067061424255		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2581	31	31	0	1.0	0.0	0.14572857320308685		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2582	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	2583	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2584	31	31	0	1.0	0.0	0.08348346501588821		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	2585	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2586	31	31	0	1.0	0.0	0.04284243658185005		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2587	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2588	31	2	9	0.06451612903225806	0.2903225806451613	0.1221599280834198	0.21804167330265045	Epithelial cells	7	31	-0.5714285714285715	0.18020198891152767	True	0.892521877189727	0.865895082325415
GSE131907	GSE131907_tLung	2589	31	0	0	0.0	0.0	0.09832856804132462		Myeloid cells	6	31	0.2	0.7040000000000001	True	0.9370564495487935	0.9332209182681445
GSE131907	GSE131907_tLung	2590	31	0	31	0.0	1.0	2.0670597553253174	2.0670597553253174	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2591	31	0	0	0.0	0.0	0.2130891978740692		Myeloid cells	4	31			False		
GSE131907	GSE131907_tLung	2592	31	0	31	0.0	1.0	1.7327936887741089	1.7327936887741089	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2593	31	0	0	0.0	0.0	0.05458037182688713		B lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2594	31	31	0	1.0	0.0	0.05618986859917641		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2595	31	0	31	0.0	1.0	2.4982848167419434	2.4982848167419434	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2596	31	31	0	1.0	0.0	0.03625044971704483		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2597	31	31	0	1.0	0.0	0.04284243658185005		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2598	31	31	0	1.0	0.0	0.05118671804666519		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2599	31	0	31	0.0	1.0	2.0743277072906494	2.0743277072906494	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2600	31	0	31	0.0	1.0	1.3841559886932373	1.3841559886932373	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2601	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2602	31	0	31	0.0	1.0	1.985202670097351	1.985202670097351	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2603	31	31	0	1.0	0.0	0.10349371284246445		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2604	31	0	0	0.0	0.0	0.05685078725218773		Myeloid cells	4	31			False		
GSE131907	GSE131907_tLung	2605	31	31	0	1.0	0.0	0.06795472651720047		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2606	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	2607	31	31	0	1.0	0.0	0.04530369117856026		T lymphocytes	4	31			False		
GSE131907	GSE131907_tLung	2608	31	0	0	0.0	0.0	0.10246425867080688		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	2609	31	31	0	1.0	0.0	0.041906099766492844		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	2610	31	0	0	0.0	0.0	0.044670846313238144		B lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2611	31	0	0	0.0	0.0	0.0		MAST cells	3	31			False		
GSE131907	GSE131907_tLung	2612	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2613	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2614	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	2615	31	0	0	0.0	0.0	0.06150232255458832		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	2616	31	0	0	0.0	0.0	0.0		B lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2617	31	0	0	0.0	0.0	0.08581224083900452		Myeloid cells	2	31			False		
GSE131907	GSE131907_tLung	2618	31	0	31	0.0	1.0	1.8627592325210571	1.8627592325210571	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2619	31	31	0	1.0	0.0	0.050509288907051086		T lymphocytes	4	31			False		
GSE131907	GSE131907_tLung	2620	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	2621	31	31	0	1.0	0.0	0.16444286704063416		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2622	31	31	0	1.0	0.0	0.0		T lymphocytes	4	31			False		
GSE131907	GSE131907_tLung	2623	31	0	0	0.0	0.0	0.12525559961795807		Myeloid cells	4	31			False		
GSE131907	GSE131907_tLung	2624	31	31	0	1.0	0.0	0.0		T lymphocytes	4	31			False		
GSE131907	GSE131907_tLung	2625	31	0	0	0.0	0.0	0.056378550827503204		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2626	31	0	0	0.0	0.0	0.0		Myeloid cells	2	31			False		
GSE131907	GSE131907_tLung	2627	31	0	0	0.0	0.0	0.0		B lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	2628	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2629	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	2630	31	0	31	0.0	1.0	1.6689845323562622	1.6689845323562622	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2631	31	0	0	0.0	0.0	0.05753244832158089		B lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2632	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2633	31	31	0	1.0	0.0	0.186889186501503		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2634	31	0	31	0.0	1.0	1.365834355354309	1.365834355354309	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2635	31	31	0	1.0	0.0	0.10698049515485764		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2636	31	31	0	1.0	0.0	0.17868205904960632		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2637	31	31	0	1.0	0.0	0.0		T lymphocytes	4	31			False		
GSE131907	GSE131907_tLung	2638	31	31	0	1.0	0.0	0.057531435042619705		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2639	31	0	0	0.0	0.0	0.22183255851268768		Myeloid cells	2	31			False		
GSE131907	GSE131907_tLung	2640	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	2641	31	0	0	0.0	0.0	0.0322488471865654		Myeloid cells	2	31			False		
GSE131907	GSE131907_tLung	2642	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2643	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2644	31	0	0	0.0	0.0	0.067399762570858		Myeloid cells	5	31	-0.19999999999999998	0.7470600781046621	True	0.9370564495487935	0.9332209182681445
GSE131907	GSE131907_tLung	2645	31	0	31	0.0	1.0	1.7826370000839233	1.7826370000839233	Epithelial cells	5	31	0.6	0.28475697986529386	True	0.892521877189727	0.865895082325415
GSE131907	GSE131907_tLung	2646	31	31	0	1.0	0.0	0.0835237056016922		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2647	31	0	0	0.0	0.0	0.0		Myeloid cells	3	31			False		
GSE131907	GSE131907_tLung	2648	31	0	0	0.0	0.0	0.0		MAST cells	5	31	0.8999999999999998	0.03738607346849874	True	0.5134213685474178	0.43237923937046113
GSE131907	GSE131907_tLung	2649	31	31	0	1.0	0.0	0.10723147541284561		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2650	31	0	0	0.0	0.0	0.08875852823257446		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2651	31	0	31	0.0	1.0	1.488060474395752	1.488060474395752	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2652	31	31	0	1.0	0.0	0.0524609237909317		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2653	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2654	31	31	0	1.0	0.0	0.037075407803058624		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2655	31	0	0	0.0	0.0	0.04324126988649368		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2656	31	0	0	0.0	0.0	0.05949937179684639		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2657	31	0	0	0.0	0.0	0.018891984596848488		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	2658	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	2659	31	0	0	0.0	0.0	0.0		MAST cells	2	31			False		
GSE131907	GSE131907_tLung	2660	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2661	31	0	31	0.0	1.0	2.1739752292633057	2.1739752292633057	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2662	31	0	31	0.0	1.0	1.8223516941070557	1.8223516941070557	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2663	31	0	0	0.0	0.0	0.015057381242513657		Myeloid cells	6	31	0.3714285714285715	0.4684781341107872	True	0.9161252419861912	0.9160471790155642
GSE131907	GSE131907_tLung	2664	31	0	31	0.0	1.0	0.6204997897148132	0.6204997897148132	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2665	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2666	31	0	31	0.0	1.0	1.8129068613052368	1.8129068613052368	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2667	31	0	0	0.0	0.0	0.0		MAST cells	1	31			False		
GSE131907	GSE131907_tLung	2668	31	0	0	0.0	0.0	0.12727844715118408		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2669	31	31	0	1.0	0.0	0.1060662791132927		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2670	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2671	31	31	0	1.0	0.0	0.0		NK cells	1	31			False		
GSE131907	GSE131907_tLung	2672	31	31	0	1.0	0.0	0.05184521526098251		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2673	31	31	0	1.0	0.0	0.10368277877569199		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2674	31	0	0	0.0	0.0	0.0		MAST cells	1	31			False		
GSE131907	GSE131907_tLung	2675	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2676	31	31	0	1.0	0.0	0.03842505067586899		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2677	31	0	8	0.0	0.25806451612903225	0.9753388166427612	0.7991346120834351	Epithelial cells	5	31	-0.09999999999999999	0.8728885715695384	True	0.9370564495487935	0.9332209182681445
GSE131907	GSE131907_tLung	2678	31	0	0	0.0	0.0	0.06980995088815689		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	2679	31	0	31	0.0	1.0	1.7147095203399658	1.7147095203399658	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2680	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2681	31	0	0	0.0	0.0	0.027495427057147026		Myeloid cells	5	31	0.09999999999999999	0.8728885715695384	True	0.9370564495487935	0.9332209182681445
GSE131907	GSE131907_tLung	2682	31	0	0	0.0	0.0	0.0		Myeloid cells	6	31	0.3714285714285715	0.4684781341107872	True	0.9161252419861912	0.9160471790155642
GSE131907	GSE131907_tLung	2683	31	0	5	0.0	0.16129032258064516	1.5416737794876099	1.356042504310608	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2684	31	0	0	0.0	0.0	0.02302129566669464		Myeloid cells	4	31			False		
GSE131907	GSE131907_tLung	2685	31	0	0	0.0	0.0	0.04378475993871689		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	2686	31	31	0	1.0	0.0	0.044860005378723145		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	2687	31	0	0	0.0	0.0	0.060517676174640656		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	2688	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2689	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2690	31	31	0	1.0	0.0	0.05806908756494522		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2691	31	0	0	0.0	0.0	0.08451026678085327		MAST cells	3	31			False		
GSE131907	GSE131907_tLung	2692	31	0	31	0.0	1.0	2.5574264526367188	2.5574264526367188	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2693	31	0	31	0.0	1.0	2.0535035133361816	2.0535035133361816	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2694	31	31	0	1.0	0.0	0.04877614602446556		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2695	31	15	10	0.4838709677419355	0.3225806451612903	0.5023168921470642	0.3987736403942108	Epithelial cells	7	31	0.03571428571428572	0.9394082054712856	True	0.9853061224489795	0.984667611668254
GSE131907	GSE131907_tLung	2696	31	31	0	1.0	0.0	0.12744919955730438		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2697	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	2698	31	0	0	0.0	0.0	0.0		B lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2699	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	2700	31	0	31	0.0	1.0	1.9444886445999146	1.9444886445999146	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2701	31	0	0	0.0	0.0	0.0		MAST cells	2	31			False		
GSE131907	GSE131907_tLung	2702	31	31	0	1.0	0.0	0.05600273981690407		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2703	31	0	31	0.0	1.0	2.1748788356781006	2.1748788356781006	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2704	31	31	0	1.0	0.0	0.041906099766492844		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2705	31	0	0	0.0	0.0	0.22418169677257538		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	2706	31	0	0	0.0	0.0	0.02778230980038643		Myeloid cells	3	31			False		
GSE131907	GSE131907_tLung	2707	31	0	0	0.0	0.0	0.09714251011610031		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	2708	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	2709	31	31	0	1.0	0.0	0.11116775125265121		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2710	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2711	31	0	0	0.0	0.0	0.052313223481178284		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	2712	31	0	31	0.0	1.0	1.5959120988845825	1.5959120988845825	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2713	31	0	0	0.0	0.0	0.20646348595619202		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	2714	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2715	31	0	31	0.0	1.0	0.736261248588562	0.736261248588562	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2716	31	31	0	1.0	0.0	0.18015943467617035		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2717	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	2718	31	0	31	0.0	1.0	1.6546686887741089	1.6546686887741089	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2719	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2720	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2721	31	0	31	0.0	1.0	1.2649340629577637	1.2649340629577637	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2722	31	31	0	1.0	0.0	0.03870219364762306		T lymphocytes	5	31	0.9999999999999999	1.4042654220543602e-24	True	9.829857954380521e-23	7.73365045839415e-23
GSE131907	GSE131907_tLung	2723	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	2724	31	31	0	1.0	0.0	0.05255640670657158		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2725	31	0	0	0.0	0.0	0.0		MAST cells	1	31			False		
GSE131907	GSE131907_tLung	2726	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	2727	31	0	31	0.0	1.0	1.7167247533798218	1.7167247533798218	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2728	31	0	31	0.0	1.0	1.109524130821228	1.109524130821228	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2729	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2730	31	0	0	0.0	0.0	0.03398490697145462		Myeloid cells	4	31			False		
GSE131907	GSE131907_tLung	2731	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	2732	31	31	0	1.0	0.0	0.05455449968576431		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2733	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2734	31	0	0	0.0	0.0	0.05893494933843613		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	2735	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2736	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	2737	31	0	0	0.0	0.0	0.0		Myeloid cells	0	31			False		
GSE131907	GSE131907_tLung	2738	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2739	31	31	0	1.0	0.0	0.05249270424246788		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	2740	31	31	0	1.0	0.0	0.16176636517047882		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2741	31	31	0	1.0	0.0	0.10602615773677826		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	2742	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2743	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2744	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	2745	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	2746	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2747	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2748	31	0	31	0.0	1.0	1.7440216541290283	1.7440216541290283	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2749	31	0	0	0.0	0.0	0.0		MAST cells	5	31	0.6	0.28475697986529386	True	0.892521877189727	0.865895082325415
GSE131907	GSE131907_tLung	2750	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	2751	31	0	0	0.0	0.0	0.010946530848741531		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	2752	31	0	0	0.0	0.0	0.18751180171966553		MAST cells	1	31			False		
GSE131907	GSE131907_tLung	2753	31	0	0	0.0	0.0	0.06648294627666473		Myeloid cells	5	31	0.0	1.0	True	1.0	1.0
GSE131907	GSE131907_tLung	2754	31	0	27	0.0	0.8709677419354839	1.2917553186416626	1.2385374307632446	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2755	31	31	0	1.0	0.0	0.057825587689876556		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2756	31	0	31	0.0	1.0	1.7007005214691162	1.7007005214691162	Epithelial cells	2	31			False		
GSE131907	GSE131907_tLung	2757	31	0	19	0.0	0.6129032258064516	0.24318236112594604	0.2746730148792267	Epithelial cells	5	31	0.7	0.1881204043741873	True	0.892521877189727	0.865895082325415
GSE131907	GSE131907_tLung	2758	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2759	31	0	0	0.0	0.0	0.024791445583105087		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	2760	31	31	0	1.0	0.0	0.1318938434123993		T lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2761	31	0	6	0.0	0.1935483870967742	0.7950593829154968	0.8037931323051453	Epithelial cells	6	31	0.028571428571428574	0.9571545189504373	True	0.9853061224489795	0.984667611668254
GSE131907	GSE131907_tLung	2762	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907	GSE131907_tLung	2763	31	0	0	0.0	0.0	0.03433811292052269		B lymphocytes	1	31			False		
GSE131907	GSE131907_tLung	2764	31	0	31	0.0	1.0	2.285606622695923	2.285606622695923	Epithelial cells	1	31			False		
GSE131907	GSE131907_tLung	2765	31	0	0	0.0	0.0	0.016918327659368515		Myeloid cells	4	31			False		
GSE131907	GSE131907_tLung	2766	31	0	30	0.0	0.967741935483871	1.5917844772338867	1.6034505367279053	Epithelial cells	2	31			False		
GSE131907	GSE131907_tLung	2767	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907	GSE131907_tLung	2768	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907	GSE131907_tLung	2769	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907	GSE131907_tLung	2770	31	0	31	0.0	1.0	1.799633502960205	1.799633502960205	Epithelial cells	1	31			False		
