family	gate	min_epi	study	genotype	treatment	x	y	n_mice	n_studies	n_genotypes	mice	rho	abs_rho	p_exact	n_extreme	n_perm	rho_dataset	p_dataset_asymp	rho_genotype	p_genotype_asymp
IFN_APM	epcam_sftpc_ptprc_neg	50	all3	KP_K	all	pct_gt0	IFN_APM	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.7999999999999998	0.7999999999999998	0.3333333333333333	8	24	0.7999999999999999		0.7999999999999999	
IFN_APM	epcam_sftpc_ptprc_neg	50	all3	KP_K	all	pct_ge2	IFN_APM	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.9999999999999998	0.9999999999999998	0.08333333333333333	2	24	1.0		1.0	
IFN_APM	epcam_sftpc_ptprc_neg	50	all3	KP_K	all	pct_ge5	IFN_APM	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.7999999999999998	0.7999999999999998	0.3333333333333333	8	24	0.7999999999999999		0.7999999999999999	
IFN_APM	epcam_sftpc_ptprc_neg	50	all3	KP_K	all	pct_log1	IFN_APM	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.9999999999999998	0.9999999999999998	0.08333333333333333	2	24	1.0		1.0	
MHC_published	epcam_sftpc_ptprc_neg	50	all3	KP_K	all	pct_gt0	MHC_published	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.3999999999999999	0.3999999999999999	0.75	18	24	0.39999999999999997		0.39999999999999997	
MHC_published	epcam_sftpc_ptprc_neg	50	all3	KP_K	all	pct_ge2	MHC_published	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.7999999999999998	0.7999999999999998	0.3333333333333333	8	24	0.7999999999999999		0.7999999999999999	
MHC_published	epcam_sftpc_ptprc_neg	50	all3	KP_K	all	pct_ge5	MHC_published	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.9999999999999998	0.9999999999999998	0.08333333333333333	2	24	1.0		1.0	
MHC_published	epcam_sftpc_ptprc_neg	50	all3	KP_K	all	pct_log1	MHC_published	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.7999999999999998	0.7999999999999998	0.3333333333333333	8	24	0.7999999999999999		0.7999999999999999	
IFN_APM	epcam_sftpc_ptprc_neg	50	drop_GSE165641	all	all	pct_gt0	IFN	5	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE180963_KL	0.8999999999999998	0.8999999999999998	0.08333333333333333	10	120	0.49999999999999994	0.3910022189557703	0.49999999999999994	0.3910022189557703
IFN_APM	epcam_sftpc_ptprc_neg	50	drop_GSE165641	all	all	pct_ge2	IFN	5	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE180963_KL	0.9999999999999998	0.9999999999999998	0.016666666666666666	2	120	0.7	0.1881204043741873	0.7	0.1881204043741873
IFN_APM	epcam_sftpc_ptprc_neg	50	drop_GSE165641	all	all	pct_ge5	IFN	5	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE180963_KL	0.8999999999999998	0.8999999999999998	0.08333333333333333	10	120	0.6	0.28475697986529386	0.6	0.28475697986529386
IFN_APM	epcam_sftpc_ptprc_neg	50	drop_GSE165641	all	all	pct_log1	IFN	5	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE180963_KL	0.9999999999999998	0.9999999999999998	0.016666666666666666	2	120	0.7	0.1881204043741873	0.7	0.1881204043741873
IFN_APM	epcam_sftpc_ptprc_neg	50	drop_GSE165641	all	all	pct_gt0	APM	5	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE180963_KL	0.8999999999999998	0.8999999999999998	0.08333333333333333	10	120	0.7999999999999999	0.10408803866182788	0.7999999999999999	0.10408803866182788
IFN_APM	epcam_sftpc_ptprc_neg	50	drop_GSE165641	all	all	pct_ge2	APM	5	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE180963_KL	0.9999999999999998	0.9999999999999998	0.016666666666666666	2	120	0.8999999999999998	0.03738607346849874	0.8999999999999998	0.03738607346849874
IFN_APM	epcam_sftpc_ptprc_neg	50	drop_GSE165641	all	all	pct_ge5	APM	5	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE180963_KL	0.8999999999999998	0.8999999999999998	0.08333333333333333	10	120	0.7	0.1881204043741873	0.7	0.1881204043741873
IFN_APM	epcam_sftpc_ptprc_neg	50	drop_GSE165641	all	all	pct_log1	APM	5	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE180963_KL	0.9999999999999998	0.9999999999999998	0.016666666666666666	2	120	0.8999999999999998	0.03738607346849874	0.8999999999999998	0.03738607346849874
IFN_APM	epcam_sftpc_ptprc_neg	50	drop_GSE165641	all	all	pct_gt0	IFN_APM	5	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE180963_KL	0.8999999999999998	0.8999999999999998	0.08333333333333333	10	120	0.7999999999999999	0.10408803866182788	0.7999999999999999	0.10408803866182788
IFN_APM	epcam_sftpc_ptprc_neg	50	drop_GSE165641	all	all	pct_ge2	IFN_APM	5	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE180963_KL	0.9999999999999998	0.9999999999999998	0.016666666666666666	2	120	0.8999999999999998	0.03738607346849874	0.8999999999999998	0.03738607346849874
IFN_APM	epcam_sftpc_ptprc_neg	50	drop_GSE165641	all	all	pct_ge5	IFN_APM	5	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE180963_KL	0.8999999999999998	0.8999999999999998	0.08333333333333333	10	120	0.7	0.1881204043741873	0.7	0.1881204043741873
IFN_APM	epcam_sftpc_ptprc_neg	50	drop_GSE165641	all	all	pct_log1	IFN_APM	5	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE180963_KL	0.9999999999999998	0.9999999999999998	0.016666666666666666	2	120	0.8999999999999998	0.03738607346849874	0.8999999999999998	0.03738607346849874
MHC_published	epcam_sftpc_ptprc_neg	50	drop_GSE165641	all	all	pct_gt0	MHC_published	5	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE180963_KL	0.6999999999999998	0.6999999999999998	0.23333333333333334	28	120	0.39999999999999997	0.5046315754686912	0.39999999999999997	0.5046315754686912
MHC_published	epcam_sftpc_ptprc_neg	50	drop_GSE165641	all	all	pct_ge2	MHC_published	5	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE180963_KL	0.8999999999999998	0.8999999999999998	0.08333333333333333	10	120	0.7	0.1881204043741873	0.7	0.1881204043741873
MHC_published	epcam_sftpc_ptprc_neg	50	drop_GSE165641	all	all	pct_ge5	MHC_published	5	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE180963_KL	0.9999999999999998	0.9999999999999998	0.016666666666666666	2	120	0.8999999999999998	0.03738607346849874	0.8999999999999998	0.03738607346849874
MHC_published	epcam_sftpc_ptprc_neg	50	drop_GSE165641	all	all	pct_log1	MHC_published	5	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE180963_KL	0.8999999999999998	0.8999999999999998	0.08333333333333333	10	120	0.7	0.1881204043741873	0.7	0.1881204043741873
IFN_APM	epcam_sftpc_ptprc_neg	50	drop_GSE165641	KP	all	pct_gt0	IFN	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.7999999999999998	0.7999999999999998	0.3333333333333333	8	24	0.7999999999999999		0.7999999999999999	
IFN_APM	epcam_sftpc_ptprc_neg	50	drop_GSE165641	KP	all	pct_ge2	IFN	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.9999999999999998	0.9999999999999998	0.08333333333333333	2	24	1.0		1.0	
IFN_APM	epcam_sftpc_ptprc_neg	50	drop_GSE165641	KP	all	pct_ge5	IFN	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.7999999999999998	0.7999999999999998	0.3333333333333333	8	24	0.7999999999999999		0.7999999999999999	
IFN_APM	epcam_sftpc_ptprc_neg	50	drop_GSE165641	KP	all	pct_log1	IFN	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.9999999999999998	0.9999999999999998	0.08333333333333333	2	24	1.0		1.0	
IFN_APM	epcam_sftpc_ptprc_neg	50	drop_GSE165641	KP	all	pct_gt0	APM	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.7999999999999998	0.7999999999999998	0.3333333333333333	8	24	0.7999999999999999		0.7999999999999999	
IFN_APM	epcam_sftpc_ptprc_neg	50	drop_GSE165641	KP	all	pct_ge2	APM	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.9999999999999998	0.9999999999999998	0.08333333333333333	2	24	1.0		1.0	
IFN_APM	epcam_sftpc_ptprc_neg	50	drop_GSE165641	KP	all	pct_ge5	APM	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.7999999999999998	0.7999999999999998	0.3333333333333333	8	24	0.7999999999999999		0.7999999999999999	
IFN_APM	epcam_sftpc_ptprc_neg	50	drop_GSE165641	KP	all	pct_log1	APM	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.9999999999999998	0.9999999999999998	0.08333333333333333	2	24	1.0		1.0	
IFN_APM	epcam_sftpc_ptprc_neg	50	drop_GSE165641	KP	all	pct_gt0	IFN_APM	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.7999999999999998	0.7999999999999998	0.3333333333333333	8	24	0.7999999999999999		0.7999999999999999	
IFN_APM	epcam_sftpc_ptprc_neg	50	drop_GSE165641	KP	all	pct_ge2	IFN_APM	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.9999999999999998	0.9999999999999998	0.08333333333333333	2	24	1.0		1.0	
IFN_APM	epcam_sftpc_ptprc_neg	50	drop_GSE165641	KP	all	pct_ge5	IFN_APM	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.7999999999999998	0.7999999999999998	0.3333333333333333	8	24	0.7999999999999999		0.7999999999999999	
IFN_APM	epcam_sftpc_ptprc_neg	50	drop_GSE165641	KP	all	pct_log1	IFN_APM	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.9999999999999998	0.9999999999999998	0.08333333333333333	2	24	1.0		1.0	
MHC_published	epcam_sftpc_ptprc_neg	50	drop_GSE165641	KP	all	pct_gt0	MHC_published	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.3999999999999999	0.3999999999999999	0.75	18	24	0.39999999999999997		0.39999999999999997	
MHC_published	epcam_sftpc_ptprc_neg	50	drop_GSE165641	KP	all	pct_ge2	MHC_published	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.7999999999999998	0.7999999999999998	0.3333333333333333	8	24	0.7999999999999999		0.7999999999999999	
MHC_published	epcam_sftpc_ptprc_neg	50	drop_GSE165641	KP	all	pct_ge5	MHC_published	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.9999999999999998	0.9999999999999998	0.08333333333333333	2	24	1.0		1.0	
MHC_published	epcam_sftpc_ptprc_neg	50	drop_GSE165641	KP	all	pct_log1	MHC_published	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.7999999999999998	0.7999999999999998	0.3333333333333333	8	24	0.7999999999999999		0.7999999999999999	
IFN_APM	epcam_sftpc_ptprc_neg	50	drop_GSE165641	KP_KL	all	pct_gt0	IFN	5	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE180963_KL	0.8999999999999998	0.8999999999999998	0.08333333333333333	10	120	0.49999999999999994	0.3910022189557703	0.49999999999999994	0.3910022189557703
IFN_APM	epcam_sftpc_ptprc_neg	50	drop_GSE165641	KP_KL	all	pct_ge2	IFN	5	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE180963_KL	0.9999999999999998	0.9999999999999998	0.016666666666666666	2	120	0.7	0.1881204043741873	0.7	0.1881204043741873
IFN_APM	epcam_sftpc_ptprc_neg	50	drop_GSE165641	KP_KL	all	pct_ge5	IFN	5	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE180963_KL	0.8999999999999998	0.8999999999999998	0.08333333333333333	10	120	0.6	0.28475697986529386	0.6	0.28475697986529386
IFN_APM	epcam_sftpc_ptprc_neg	50	drop_GSE165641	KP_KL	all	pct_log1	IFN	5	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE180963_KL	0.9999999999999998	0.9999999999999998	0.016666666666666666	2	120	0.7	0.1881204043741873	0.7	0.1881204043741873
IFN_APM	epcam_sftpc_ptprc_neg	50	drop_GSE165641	KP_KL	all	pct_gt0	APM	5	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE180963_KL	0.8999999999999998	0.8999999999999998	0.08333333333333333	10	120	0.7999999999999999	0.10408803866182788	0.7999999999999999	0.10408803866182788
IFN_APM	epcam_sftpc_ptprc_neg	50	drop_GSE165641	KP_KL	all	pct_ge2	APM	5	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE180963_KL	0.9999999999999998	0.9999999999999998	0.016666666666666666	2	120	0.8999999999999998	0.03738607346849874	0.8999999999999998	0.03738607346849874
IFN_APM	epcam_sftpc_ptprc_neg	50	drop_GSE165641	KP_KL	all	pct_ge5	APM	5	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE180963_KL	0.8999999999999998	0.8999999999999998	0.08333333333333333	10	120	0.7	0.1881204043741873	0.7	0.1881204043741873
IFN_APM	epcam_sftpc_ptprc_neg	50	drop_GSE165641	KP_KL	all	pct_log1	APM	5	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE180963_KL	0.9999999999999998	0.9999999999999998	0.016666666666666666	2	120	0.8999999999999998	0.03738607346849874	0.8999999999999998	0.03738607346849874
IFN_APM	epcam_sftpc_ptprc_neg	50	drop_GSE165641	KP_KL	all	pct_gt0	IFN_APM	5	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE180963_KL	0.8999999999999998	0.8999999999999998	0.08333333333333333	10	120	0.7999999999999999	0.10408803866182788	0.7999999999999999	0.10408803866182788
IFN_APM	epcam_sftpc_ptprc_neg	50	drop_GSE165641	KP_KL	all	pct_ge2	IFN_APM	5	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE180963_KL	0.9999999999999998	0.9999999999999998	0.016666666666666666	2	120	0.8999999999999998	0.03738607346849874	0.8999999999999998	0.03738607346849874
IFN_APM	epcam_sftpc_ptprc_neg	50	drop_GSE165641	KP_KL	all	pct_ge5	IFN_APM	5	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE180963_KL	0.8999999999999998	0.8999999999999998	0.08333333333333333	10	120	0.7	0.1881204043741873	0.7	0.1881204043741873
IFN_APM	epcam_sftpc_ptprc_neg	50	drop_GSE165641	KP_KL	all	pct_log1	IFN_APM	5	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE180963_KL	0.9999999999999998	0.9999999999999998	0.016666666666666666	2	120	0.8999999999999998	0.03738607346849874	0.8999999999999998	0.03738607346849874
MHC_published	epcam_sftpc_ptprc_neg	50	drop_GSE165641	KP_KL	all	pct_gt0	MHC_published	5	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE180963_KL	0.6999999999999998	0.6999999999999998	0.23333333333333334	28	120	0.39999999999999997	0.5046315754686912	0.39999999999999997	0.5046315754686912
MHC_published	epcam_sftpc_ptprc_neg	50	drop_GSE165641	KP_KL	all	pct_ge2	MHC_published	5	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE180963_KL	0.8999999999999998	0.8999999999999998	0.08333333333333333	10	120	0.7	0.1881204043741873	0.7	0.1881204043741873
MHC_published	epcam_sftpc_ptprc_neg	50	drop_GSE165641	KP_KL	all	pct_ge5	MHC_published	5	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE180963_KL	0.9999999999999998	0.9999999999999998	0.016666666666666666	2	120	0.8999999999999998	0.03738607346849874	0.8999999999999998	0.03738607346849874
MHC_published	epcam_sftpc_ptprc_neg	50	drop_GSE165641	KP_KL	all	pct_log1	MHC_published	5	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE180963_KL	0.8999999999999998	0.8999999999999998	0.08333333333333333	10	120	0.7	0.1881204043741873	0.7	0.1881204043741873
IFN_APM	epcam_sftpc_ptprc_neg	50	drop_GSE165641	KP_K	all	pct_gt0	IFN	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.7999999999999998	0.7999999999999998	0.3333333333333333	8	24	0.7999999999999999		0.7999999999999999	
IFN_APM	epcam_sftpc_ptprc_neg	50	drop_GSE165641	KP_K	all	pct_ge2	IFN	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.9999999999999998	0.9999999999999998	0.08333333333333333	2	24	1.0		1.0	
IFN_APM	epcam_sftpc_ptprc_neg	50	drop_GSE165641	KP_K	all	pct_ge5	IFN	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.7999999999999998	0.7999999999999998	0.3333333333333333	8	24	0.7999999999999999		0.7999999999999999	
IFN_APM	epcam_sftpc_ptprc_neg	50	drop_GSE165641	KP_K	all	pct_log1	IFN	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.9999999999999998	0.9999999999999998	0.08333333333333333	2	24	1.0		1.0	
IFN_APM	epcam_sftpc_ptprc_neg	50	drop_GSE165641	KP_K	all	pct_gt0	APM	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.7999999999999998	0.7999999999999998	0.3333333333333333	8	24	0.7999999999999999		0.7999999999999999	
IFN_APM	epcam_sftpc_ptprc_neg	50	drop_GSE165641	KP_K	all	pct_ge2	APM	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.9999999999999998	0.9999999999999998	0.08333333333333333	2	24	1.0		1.0	
IFN_APM	epcam_sftpc_ptprc_neg	50	drop_GSE165641	KP_K	all	pct_ge5	APM	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.7999999999999998	0.7999999999999998	0.3333333333333333	8	24	0.7999999999999999		0.7999999999999999	
IFN_APM	epcam_sftpc_ptprc_neg	50	drop_GSE165641	KP_K	all	pct_log1	APM	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.9999999999999998	0.9999999999999998	0.08333333333333333	2	24	1.0		1.0	
IFN_APM	epcam_sftpc_ptprc_neg	50	drop_GSE165641	KP_K	all	pct_gt0	IFN_APM	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.7999999999999998	0.7999999999999998	0.3333333333333333	8	24	0.7999999999999999		0.7999999999999999	
IFN_APM	epcam_sftpc_ptprc_neg	50	drop_GSE165641	KP_K	all	pct_ge2	IFN_APM	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.9999999999999998	0.9999999999999998	0.08333333333333333	2	24	1.0		1.0	
IFN_APM	epcam_sftpc_ptprc_neg	50	drop_GSE165641	KP_K	all	pct_ge5	IFN_APM	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.7999999999999998	0.7999999999999998	0.3333333333333333	8	24	0.7999999999999999		0.7999999999999999	
IFN_APM	epcam_sftpc_ptprc_neg	50	drop_GSE165641	KP_K	all	pct_log1	IFN_APM	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.9999999999999998	0.9999999999999998	0.08333333333333333	2	24	1.0		1.0	
MHC_published	epcam_sftpc_ptprc_neg	50	drop_GSE165641	KP_K	all	pct_gt0	MHC_published	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.3999999999999999	0.3999999999999999	0.75	18	24	0.39999999999999997		0.39999999999999997	
MHC_published	epcam_sftpc_ptprc_neg	50	drop_GSE165641	KP_K	all	pct_ge2	MHC_published	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.7999999999999998	0.7999999999999998	0.3333333333333333	8	24	0.7999999999999999		0.7999999999999999	
MHC_published	epcam_sftpc_ptprc_neg	50	drop_GSE165641	KP_K	all	pct_ge5	MHC_published	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.9999999999999998	0.9999999999999998	0.08333333333333333	2	24	1.0		1.0	
MHC_published	epcam_sftpc_ptprc_neg	50	drop_GSE165641	KP_K	all	pct_log1	MHC_published	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.7999999999999998	0.7999999999999998	0.3333333333333333	8	24	0.7999999999999999		0.7999999999999999	
