gene	feature	unit	stratum	cohort	n	rho	abs_rho	rho_raw	rho_eligible	n_unique_x	n_unique_y	spearman_p	cliff	abs_cliff	cliff_eligible	n_high_gene	n_low_gene	OR	OR_low	OR_high	fisher_p	OR_eligible	a_high_high	b_high_low	c_low_high	d_low_low	OR_reason	OR_extreme	n_lines
Cldn4	B memory_CIBERSORT_abs	mouse	Colorectal	baseline	46	0.24044470717758912	0.24044470717758912	0.24044470717758912	True	39	41	0.10748333016049873	0.17391304347826098	0.17391304347826098	True	23	23	2.4197530864197527	0.7403725803358955	7.908457383148233	0.23798425365402487	True	14	9	9	14	ok	2.4197530864197527	
Cldn4	B memory_xCell	mouse	Colorectal	baseline	46	0.20302706642875332	0.20302706642875332	0.20302706642875332	True	39	24	0.1759779163810862	0.2344045368620038	0.2344045368620038	True	23	23	1.69	0.5266722377298153	5.4229173200984055	0.5559287547156216	True	13	10	10	13	ok	1.69	
Cldn4	B naive_CIBERSORT_abs	mouse	Colorectal	baseline	46	0.04709180329879781	0.04709180329879781	0.04709180329879781	True	39	17	0.7559718527133639	0.08884688090737236	0.08884688090737236	True	23	23					False	23	0	23	0	split collapsed or empty cell		
Cldn4	B naive_xCell	mouse	Colorectal	baseline	46	0.15615631926774098	0.15615631926774098	0.15615631926774098	True	39	27	0.30004772467337487	0.20604914933837426	0.20604914933837426	True	23	23	2.4197530864197527	0.7403725803358955	7.908457383148233	0.23798425365402487	True	14	9	9	14	ok	2.4197530864197527	
Cldn4	B plasma_xCell	mouse	Colorectal	baseline	46	0.23737172727192782	0.23737172727192782	0.23737172727192782	True	39	46	0.11219059967731064	0.2665406427221173	0.2665406427221173	True	23	23	1.1900826446280992	0.3741807500936691	3.785060296903215	1.0	True	12	11	11	12	ok	1.1900826446280992	
Cldn4	B_EPIC	mouse	Colorectal	baseline	46	0.44432227980621863	0.44432227980621863	0.44432227980621863	True	39	46	0.0019784183251654705	0.5425330812854443	0.5425330812854443	True	23	23	8.027777777777777	2.1525825459124603	29.93855737228647	0.0027702095013130094	True	17	6	6	17	ok	8.027777777777777	
Cldn4	B_TIMER	mouse	Colorectal	baseline	46	0.12799152785957035	0.12799152785957035	0.12799152785957035	True	39	46	0.39661339644728166	0.1493383742911154	0.1493383742911154	True	23	23	1.69	0.5266722377298153	5.4229173200984055	0.5559287547156216	True	13	10	10	13	ok	1.69	
Cldn4	B_quanTIseq	mouse	Colorectal	baseline	46	0.2880736851679895	0.2880736851679895	0.2880736851679895	True	39	46	0.05220777327598418	0.26275992438563334	0.26275992438563334	True	23	23	2.4197530864197527	0.7403725803358955	7.908457383148233	0.23798425365402487	True	14	9	9	14	ok	2.4197530864197527	
Cldn4	B_xCell	mouse	Colorectal	baseline	46	0.2286605147834464	0.2286605147834464	0.2286605147834464	True	39	45	0.12638808695210269	0.19470699432892258	0.19470699432892258	True	23	23	1.69	0.5266722377298153	5.4229173200984055	0.5559287547156216	True	13	10	10	13	ok	1.69	
Cldn4	CD8 T_mMCPcounter	mouse	Colorectal	baseline	46	0.46670533926765073	0.46670533926765073	0.46670533926765073	True	39	46	0.0010774306813430736	0.5085066162570888	0.5085066162570888	True	23	23	3.515625	1.04467362034625	11.831081880413986	0.07576767147974081	True	15	8	8	15	ok	3.515625	
Cldn4	Classswitched memory B_xCell	mouse	Colorectal	baseline	46	0.1740561115578215	0.1740561115578215	0.1740561115578215	True	39	45	0.24732365900312023	0.09262759924385633	0.09262759924385633	True	23	23	1.1900826446280992	0.3741807500936691	3.785060296903215	1.0	True	12	11	11	12	ok	1.1900826446280992	
Cldn4	Dendritic activated_CIBERSORT_abs	mouse	Colorectal	baseline	46	0.09011859698324722	0.09011859698324722	0.09011859698324722	True	39	8	0.5514377475649583	0.14177693761814747	0.14177693761814747	True	23	23					False	23	0	23	0	split collapsed or empty cell		
Cldn4	Dendritic resting_CIBERSORT_abs	mouse	Colorectal	baseline	46	0.26854662429913	0.26854662429913	0.26854662429913	True	39	41	0.07114425094077416	0.2344045368620038	0.2344045368620038	True	23	23	2.4197530864197527	0.7403725803358955	7.908457383148233	0.23798425365402487	True	14	9	9	14	ok	2.4197530864197527	
Cldn4	Dendritic_TIMER	mouse	Colorectal	baseline	46	-0.011748014634453317	0.011748014634453317	-0.011748014634453317	True	39	46	0.938234768047546	-0.10396975425330812	0.10396975425330812	True	23	23	0.8402777777777778	0.2641965838214414	2.6725051990239184	1.0	True	11	12	12	11	ok	1.1900826446280992	
Cldn4	Dendritic_quanTIseq	mouse	Colorectal	baseline	46	0.12375353057806886	0.12375353057806886	0.12375353057806886	True	39	40	0.4125611158726692	0.06994328922495274	0.06994328922495274	True	23	23	2.4197530864197527	0.7403725803358955	7.908457383148233	0.23798425365402487	True	14	9	9	14	ok	2.4197530864197527	
Cldn4	Eosinophil_xCell	mouse	Colorectal	baseline	46	-0.14488094840489757	0.14488094840489757	-0.14488094840489757	True	39	15	0.33671853022878995	-0.06616257088846877	0.06616257088846877	True	23	23	0.8402777777777778	0.2641965838214414	2.6725051990239184	1.0	True	11	12	12	11	ok	1.1900826446280992	
Cldn4	Eosinophils_CIBERSORT_abs	mouse	Colorectal	baseline	46	-0.037442064247626985	0.037442064247626985	-0.037442064247626985	True	39	32	0.8048754783358615	0.020793950850661602	0.020793950850661602	True	23	23	1.69	0.5266722377298153	5.4229173200984055	0.5559287547156216	True	13	10	10	13	ok	1.69	
Cldn4	Eosinophils_mMCPcounter	mouse	Colorectal	baseline	46	0.1668218078092371	0.1668218078092371	0.1668218078092371	True	39	46	0.26782315970985293	0.22873345935727785	0.22873345935727785	True	23	23	1.1900826446280992	0.3741807500936691	3.785060296903215	1.0	True	12	11	11	12	ok	1.1900826446280992	
Cldn4	Granulocytes_mMCPcounter	mouse	Colorectal	baseline	46	0.23989973723151342	0.23989973723151342	0.23989973723151342	True	39	30	0.10830692272543024	-0.001890359168241984	0.001890359168241984	True	23	23	2.4197530864197527	0.7403725803358955	7.908457383148233	0.23798425365402487	True	14	9	9	14	ok	2.4197530864197527	
Cldn4	Macrophage M1_quanTIseq	mouse	Colorectal	baseline	46	-0.21890252872579619	0.21890252872579619	-0.21890252872579619	True	39	27	0.143849882482003	-0.2551984877126654	0.2551984877126654	True	23	23	0.413265306122449	0.12644691013077392	1.3506713059880142	0.23798425365402487	True	9	14	14	9	ok	2.419753086419753	
Cldn4	Macrophage M1_xCell	mouse	Colorectal	baseline	46	-0.0016076230552409803	0.0016076230552409803	-0.0016076230552409803	True	39	46	0.9915399019040674	0.10396975425330823	0.10396975425330823	True	23	23	1.1900826446280992	0.3741807500936691	3.785060296903215	1.0	True	12	11	11	12	ok	1.1900826446280992	
Cldn4	Macrophage M2_quanTIseq	mouse	Colorectal	baseline	46	0.47270300989681896	0.47270300989681896	0.47270300989681896	True	39	46	0.0009090646402258187	0.4253308128544424	0.4253308128544424	True	23	23	3.515625	1.04467362034625	11.831081880413986	0.07576767147974081	True	15	8	8	15	ok	3.515625	
Cldn4	Macrophage M2_xCell	mouse	Colorectal	baseline	46	0.08236230548716891	0.08236230548716891	0.08236230548716891	True	39	45	0.5863306259331823	0.12098298676748587	0.12098298676748587	True	23	23	1.69	0.5266722377298153	5.4229173200984055	0.5559287547156216	True	13	10	10	13	ok	1.69	
Cldn4	Macrophage_EPIC	mouse	Colorectal	baseline	46	0.3207207995205756	0.3207207995205756	0.3207207995205756	True	39	46	0.029769960113439874	0.3194706994328922	0.3194706994328922	True	23	23	1.1900826446280992	0.3741807500936691	3.785060296903215	1.0	True	12	11	11	12	ok	1.1900826446280992	
Cldn4	Macrophage_TIMER	mouse	Colorectal	baseline	46	0.017005803061038854	0.017005803061038854	0.017005803061038854	True	39	44	0.9106863921952204	-0.032136105860113395	0.032136105860113395	True	23	23	0.8402777777777778	0.2641965838214414	2.6725051990239184	1.0	True	11	12	12	11	ok	1.1900826446280992	
Cldn4	Macrophage_xCell	mouse	Colorectal	baseline	46	0.18569223457109632	0.18569223457109632	0.18569223457109632	True	39	35	0.21662756982320353	0.23251417769376181	0.23251417769376181	True	23	23	1.69	0.5266722377298153	5.4229173200984055	0.5559287547156216	True	13	10	10	13	ok	1.69	
Cldn4	Macrophages M0_CIBERSORT_abs	mouse	Colorectal	baseline	46	-0.5265966755038359	0.5265966755038359	-0.5265966755038359	True	39	14	0.00017035901925864554	-0.38752362948960306	0.38752362948960306	True	23	23					False	23	0	23	0	split collapsed or empty cell		
Cldn4	Macrophages M1_CIBERSORT_abs	mouse	Colorectal	baseline	46	0.18132692255339553	0.18132692255339553	0.18132692255339553	True	39	45	0.22781680815558553	0.22873345935727785	0.22873345935727785	True	23	23	2.4197530864197527	0.7403725803358955	7.908457383148233	0.23798425365402487	True	14	9	9	14	ok	2.4197530864197527	
Cldn4	Macrophages M2_CIBERSORT_abs	mouse	Colorectal	baseline	46	0.2506037016496805	0.2506037016496805	0.2506037016496805	True	39	46	0.09299135547318166	0.2665406427221173	0.2665406427221173	True	23	23	2.4197530864197527	0.7403725803358955	7.908457383148233	0.23798425365402487	True	14	9	9	14	ok	2.4197530864197527	
Cldn4	Macrophages_mMCPcounter	mouse	Colorectal	baseline	30	0.20548859235733624	0.20548859235733624	0.20548859235733624	True	23	30	0.2759951268659502	0.1200000000000001	0.1200000000000001	True	15	15	0.765625	0.18238491775938595	3.2139808917661106	1.0	True	7	8	8	7	ok	1.3061224489795917	
Cldn4	Mast activated_CIBERSORT_abs	mouse	Colorectal	baseline	46	-0.21637543953831698	0.21637543953831698	-0.21637543953831698	True	39	19	0.14865014848362734	-0.20037807183364842	0.20037807183364842	True	23	23					False	23	0	23	0	split collapsed or empty cell		
Cldn4	Mast resting_CIBERSORT_abs	mouse	Colorectal	baseline	46	0.47355701124023897	0.47355701124023897	0.47355701124023897	True	39	31	0.000887111309281583	0.4272211720226844	0.4272211720226844	True	23	23	5.224489795918367	1.487730873134755	18.346929623193212	0.017369701896998574	True	16	7	7	16	ok	5.224489795918367	
Cldn4	Mast_mMCPcounter	mouse	Colorectal	baseline	46	0.27347963548447085	0.27347963548447085	0.27347963548447085	True	39	39	0.0659128372537971	0.170132325141777	0.170132325141777	True	23	23	1.69	0.5266722377298153	5.4229173200984055	0.5559287547156216	True	13	10	10	13	ok	1.69	
Cldn4	Mast_xCell	mouse	Colorectal	baseline	46	0.2910416046545882	0.2910416046545882	0.2910416046545882	True	39	46	0.049724455446882705	0.2665406427221173	0.2665406427221173	True	23	23	1.1900826446280992	0.3741807500936691	3.785060296903215	1.0	True	12	11	11	12	ok	1.1900826446280992	
Cldn4	Memory B_mMCPcounter	mouse	Colorectal	baseline	46	0.3259694277565529	0.3259694277565529	0.3259694277565529	True	39	36	0.027052408500975268	0.28166351606805295	0.28166351606805295	True	23	23	3.515625	1.04467362034625	11.831081880413986	0.07576767147974081	True	15	8	8	15	ok	3.515625	
Cldn4	Monocyte_quanTIseq	mouse	Colorectal	baseline	46	0.053000715749334494	0.053000715749334494	0.053000715749334494	True	39	38	0.7264725784780459	0.05860113421550084	0.05860113421550084	True	23	23	1.1900826446280992	0.3741807500936691	3.785060296903215	1.0	True	12	11	11	12	ok	1.1900826446280992	
Cldn4	Monocyte_xCell	mouse	Colorectal	baseline	46	0.29487516732477825	0.29487516732477825	0.29487516732477825	True	39	46	0.04665928069222087	0.25897920604914937	0.25897920604914937	True	23	23	1.69	0.5266722377298153	5.4229173200984055	0.5559287547156216	True	13	10	10	13	ok	1.69	
Cldn4	Monocytes_CIBERSORT_abs	mouse	Colorectal	baseline	46	0.16032481672750692	0.16032481672750692	0.16032481672750692	True	39	23	0.2871681661217774	0.1795841209829867	0.1795841209829867	True	23	23					False	23	0	23	0	split collapsed or empty cell		
Cldn4	Monocytes_mMCPcounter	mouse	Colorectal	baseline	46	0.34030272187766214	0.34030272187766214	0.34030272187766214	True	39	43	0.020664016523819648	0.26843100189035907	0.26843100189035907	True	23	23	2.4197530864197527	0.7403725803358955	7.908457383148233	0.23798425365402487	True	14	9	9	14	ok	2.4197530864197527	
Cldn4	Myeloid dendritic activated_xCell	mouse	Colorectal	baseline	46	0.0436531491153897	0.0436531491153897	0.0436531491153897	True	39	46	0.7733012933366574	0.09262759924385633	0.09262759924385633	True	23	23	1.69	0.5266722377298153	5.4229173200984055	0.5559287547156216	True	13	10	10	13	ok	1.69	
Cldn4	Myeloid dendritic_xCell	mouse	Colorectal	baseline	46	0.030610445509869934	0.030610445509869934	0.030610445509869934	True	39	44	0.8399606372033407	0.00945179584120992	0.00945179584120992	True	23	23	2.4197530864197527	0.7403725803358955	7.908457383148233	0.23798425365402487	True	14	9	9	14	ok	2.4197530864197527	
Cldn4	NK activated_CIBERSORT_abs	mouse	Colorectal	baseline	46	0.2947794576828262	0.2947794576828262	0.2947794576828262	True	39	36	0.046733892707472	0.3156899810964082	0.3156899810964082	True	23	23	3.515625	1.04467362034625	11.831081880413986	0.07576767147974081	True	15	8	8	15	ok	3.515625	
Cldn4	NK resting_CIBERSORT_abs	mouse	Colorectal	baseline	46	0.3269247675281581	0.3269247675281581	0.3269247675281581	True	39	35	0.026580720992867932	0.22684310018903586	0.22684310018903586	True	23	23	3.515625	1.04467362034625	11.831081880413986	0.07576767147974081	True	15	8	8	15	ok	3.515625	
Cldn4	NK_EPIC	mouse	Colorectal	baseline	46	0.48556399433874686	0.48556399433874686	0.48556399433874686	True	39	46	0.0006248398285234605	0.36483931947069936	0.36483931947069936	True	23	23	2.4197530864197527	0.7403725803358955	7.908457383148233	0.23798425365402487	True	14	9	9	14	ok	2.4197530864197527	
Cldn4	NK_mMCPcounter	mouse	Colorectal	baseline	46	-0.06682115989954673	0.06682115989954673	-0.06682115989954673	True	39	24	0.6590504913372629	-0.04347826086956519	0.04347826086956519	True	23	23	0.591715976331361	0.18440259015084043	1.898714092678269	0.5559287547156216	True	10	13	13	10	ok	1.69	
Cldn4	NK_quanTIseq	mouse	Colorectal	baseline	46	-0.158536365909149	0.158536365909149	-0.158536365909149	True	39	46	0.2926491835413978	-0.2665406427221172	0.2665406427221172	True	23	23	0.413265306122449	0.12644691013077392	1.3506713059880142	0.23798425365402487	True	9	14	14	9	ok	2.419753086419753	
Cldn4	NK_xCell	mouse	Colorectal	baseline	46	0.380025815347357	0.380025815347357	0.380025815347357	True	39	34	0.009185579701261319	0.38563327032136097	0.38563327032136097	True	23	23	5.224489795918367	1.487730873134755	18.346929623193212	0.017369701896998574	True	16	7	7	16	ok	5.224489795918367	
Cldn4	Neutrophil_TIMER	mouse	Colorectal	baseline	46	-0.05614314362149269	0.05614314362149269	-0.05614314362149269	True	39	46	0.7109395400631735	-0.274102079395085	0.274102079395085	True	23	23	0.413265306122449	0.12644691013077392	1.3506713059880142	0.23798425365402487	True	9	14	14	9	ok	2.419753086419753	
Cldn4	Neutrophil_quanTIseq	mouse	Colorectal	baseline	46	0.2607762600305485	0.2607762600305485	0.2607762600305485	True	39	44	0.08004514562942222	0.29300567107750464	0.29300567107750464	True	23	23	1.69	0.5266722377298153	5.4229173200984055	0.5559287547156216	True	13	10	10	13	ok	1.69	
Cldn4	Neutrophil_xCell	mouse	Colorectal	baseline	46	-0.09194111160871406	0.09194111160871406	-0.09194111160871406	True	39	39	0.5433843397703203	-0.056710775047258966	0.056710775047258966	True	23	23	1.1900826446280992	0.3741807500936691	3.785060296903215	1.0	True	12	11	11	12	ok	1.1900826446280992	
Cldn4	Neutrophils_CIBERSORT_abs	mouse	Colorectal	baseline	46	0.3514661211332217	0.3514661211332217	0.3514661211332217	True	39	39	0.016614717404093714	0.32514177693761814	0.32514177693761814	True	23	23	3.515625	1.04467362034625	11.831081880413986	0.07576767147974081	True	15	8	8	15	ok	3.515625	
Cldn4	Neutrophils_mMCPcounter	mouse	Colorectal	baseline	46	0.020556203647236555	0.020556203647236555	0.020556203647236555	True	39	5	0.8921404268598253	0.007561436672967936	0.007561436672967936	True	23	23					False	23	0	23	0	split collapsed or empty cell		
Cldn4	Plasma_CIBERSORT_abs	mouse	Colorectal	baseline	46	0.026047195762254578	0.026047195762254578	0.026047195762254578	True	39	42	0.863572804463917	-0.0850661625708885	0.0850661625708885	True	23	23	1.69	0.5266722377298153	5.4229173200984055	0.5559287547156216	True	13	10	10	13	ok	1.69	
Cldn4	Plasmacytoid dendritic_xCell	mouse	Colorectal	baseline	46	0.20296866949071468	0.20296866949071468	0.20296866949071468	True	39	43	0.17610491537047032	0.19848771266540632	0.19848771266540632	True	23	23	1.1900826446280992	0.3741807500936691	3.785060296903215	1.0	True	12	11	11	12	ok	1.1900826446280992	
Cldn4	T CD4 Th1_xCell	mouse	Colorectal	baseline	46	0.021210874363404825	0.021210874363404825	0.021210874363404825	True	39	39	0.8887265862345107	0.06994328922495274	0.06994328922495274	True	23	23	1.69	0.5266722377298153	5.4229173200984055	0.5559287547156216	True	13	10	10	13	ok	1.69	
Cldn4	T CD4 Th2_xCell	mouse	Colorectal	baseline	46	0.19955536901080861	0.19955536901080861	0.19955536901080861	True	39	42	0.1836430454970952	0.1909262759924386	0.1909262759924386	True	23	23	1.69	0.5266722377298153	5.4229173200984055	0.5559287547156216	True	13	10	10	13	ok	1.69	
Cldn4	T CD4 central memory_xCell	mouse	Colorectal	baseline	46	-0.11151018552881643		-0.11151018552881643	False	39	2	0.4606416040589033	-0.1606805293005671	0.1606805293005671	True	23	23					False	23	0	23	0	split collapsed or empty cell		
Cldn4	T CD4 effector memory_xCell	mouse	Colorectal	baseline	46	0.31545381943648887	0.31545381943648887	0.31545381943648887	True	39	35	0.03272099838658748	0.36862003780718333	0.36862003780718333	True	23	23	3.515625	1.04467362034625	11.831081880413986	0.07576767147974081	True	15	8	8	15	ok	3.515625	
Cldn4	T CD4 memory activated_CIBERSORT_abs	mouse	Colorectal	baseline	46	0.15390002835220665	0.15390002835220665	0.15390002835220665	True	39	29	0.3071717425189839	0.10775047258979198	0.10775047258979198	True	23	23	0.8402777777777778	0.2641965838214414	2.6725051990239184	1.0	True	11	12	12	11	ok	1.1900826446280992	
Cldn4	T CD4 memory resting_CIBERSORT_abs	mouse	Colorectal	baseline	46	-0.05445812720083283	0.05445812720083283	-0.05445812720083283	True	39	5	0.7192546414464966	-0.08128544423440454	0.08128544423440454	True	23	23					False	23	0	23	0	split collapsed or empty cell		
Cldn4	T CD4 memory_xCell	mouse	Colorectal	baseline	46	0.15916274276503778	0.15916274276503778	0.15916274276503778	True	39	33	0.29072187951151035	0.21928166351606815	0.21928166351606815	True	23	23	2.4197530864197527	0.7403725803358955	7.908457383148233	0.23798425365402487	True	14	9	9	14	ok	2.4197530864197527	
Cldn4	T CD4 naive_CIBERSORT_abs	mouse	Colorectal	baseline	46	0.25431591193962166	0.25431591193962166	0.25431591193962166	True	39	12	0.08809112912552004	0.07372400756143671	0.07372400756143671	True	23	23					False	23	0	23	0	split collapsed or empty cell		
Cldn4	T CD4 naive_xCell	mouse	Colorectal	baseline	46	0.03845596516968612	0.03845596516968612	0.03845596516968612	True	39	10	0.7996988127068198	-0.020793950850661602	0.020793950850661602	True	23	23	0.8402777777777778	0.2641965838214414	2.6725051990239184	1.0	True	11	12	12	11	ok	1.1900826446280992	
Cldn4	T CD4 nonregulatory_xCell	mouse	Colorectal	baseline	46	-0.10228251102952461	0.10228251102952461	-0.10228251102952461	True	39	8	0.4987869287803055	-0.1379962192816635	0.1379962192816635	True	23	23	0.8402777777777778	0.2641965838214414	2.6725051990239184	1.0	True	11	12	12	11	ok	1.1900826446280992	
Cldn4	T CD4_EPIC	mouse	Colorectal	baseline	46	0.1347930100163591	0.1347930100163591	0.1347930100163591	True	39	46	0.37178396367373023	0.22495274102079388	0.22495274102079388	True	23	23	1.69	0.5266722377298153	5.4229173200984055	0.5559287547156216	True	13	10	10	13	ok	1.69	
Cldn4	T CD4_TIMER	mouse	Colorectal	baseline	46	0.058925568140179005	0.058925568140179005	0.058925568140179005	True	39	46	0.6972818399650548	-0.001890359168241984	0.001890359168241984	True	23	23	0.8402777777777778	0.2641965838214414	2.6725051990239184	1.0	True	11	12	12	11	ok	1.1900826446280992	
Cldn4	T CD8 central memory_xCell	mouse	Colorectal	baseline	46	0.13471668118483474	0.13471668118483474	0.13471668118483474	True	39	38	0.3720573352136559	0.23251417769376181	0.23251417769376181	True	23	23	1.1900826446280992	0.3741807500936691	3.785060296903215	1.0	True	12	11	11	12	ok	1.1900826446280992	
Cldn4	T CD8 effector memory_xCell	mouse	Colorectal	baseline	46	0.10489883975000272	0.10489883975000272	0.10489883975000272	True	39	40	0.4878097558618039	0.09262759924385633	0.09262759924385633	True	23	23	1.1900826446280992	0.3741807500936691	3.785060296903215	1.0	True	12	11	11	12	ok	1.1900826446280992	
Cldn4	T CD8 naive_xCell	mouse	Colorectal	baseline	46	0.019713594941417147	0.019713594941417147	0.019713594941417147	True	39	33	0.8965371208425007	0.09073724007561434	0.09073724007561434	True	23	23	1.1900826446280992	0.3741807500936691	3.785060296903215	1.0	True	12	11	11	12	ok	1.1900826446280992	
Cldn4	T CD8_CIBERSORT_abs	mouse	Colorectal	baseline	46	0.3230085707914954	0.3230085707914954	0.3230085707914954	True	39	46	0.02855880908693105	0.3534971644612477	0.3534971644612477	True	23	23	3.515625	1.04467362034625	11.831081880413986	0.07576767147974081	True	15	8	8	15	ok	3.515625	
Cldn4	T CD8_EPIC	mouse	Colorectal	baseline	46	0.17430343818170474	0.17430343818170474	0.17430343818170474	True	39	46	0.24664211762343044	0.09262759924385633	0.09262759924385633	True	23	23	0.8402777777777778	0.2641965838214414	2.6725051990239184	1.0	True	11	12	12	11	ok	1.1900826446280992	
Cldn4	T CD8_TIMER	mouse	Colorectal	baseline	46	0.21727643908141556	0.21727643908141556	0.21727643908141556	True	39	46	0.14692531941112438	0.12665406427221182	0.12665406427221182	True	23	23	1.69	0.5266722377298153	5.4229173200984055	0.5559287547156216	True	13	10	10	13	ok	1.69	
Cldn4	T CD8_quanTIseq	mouse	Colorectal	baseline	46	0.26084317656452566	0.26084317656452566	0.26084317656452566	True	39	42	0.07996493088676988	0.29300567107750464	0.29300567107750464	True	23	23	2.4197530864197527	0.7403725803358955	7.908457383148233	0.23798425365402487	True	14	9	9	14	ok	2.4197530864197527	
Cldn4	T CD8_xCell	mouse	Colorectal	baseline	46	-0.02482617541523898	0.02482617541523898	-0.02482617541523898	True	39	44	0.8699117632711039	-0.022684310018903586	0.022684310018903586	True	23	23	1.1900826446280992	0.3741807500936691	3.785060296903215	1.0	True	12	11	11	12	ok	1.1900826446280992	
Cldn4	T NK_xCell	mouse	Colorectal	baseline	46	0.031327395243736074	0.031327395243736074	0.031327395243736074	True	39	40	0.8362628983830297	0.05293005671077511	0.05293005671077511	True	23	23	1.1900826446280992	0.3741807500936691	3.785060296903215	1.0	True	12	11	11	12	ok	1.1900826446280992	
Cldn4	T follicular helper_CIBERSORT_abs	mouse	Colorectal	baseline	46	0.05052383609199677	0.05052383609199677	0.05052383609199677	True	39	39	0.7387931528998304	0.1587901701323251	0.1587901701323251	True	23	23	1.69	0.5266722377298153	5.4229173200984055	0.5559287547156216	True	13	10	10	13	ok	1.69	
Cldn4	T gamma delta_CIBERSORT_abs	mouse	Colorectal	baseline	46	-0.12081490689333427		-0.12081490689333427	False	39	3	0.42383133632182457	-0.001890359168241984	0.001890359168241984	True	23	23					False	23	0	23	0	split collapsed or empty cell		
Cldn4	T gamma delta_xCell	mouse	Colorectal	baseline	46	-0.06992860057419938	0.06992860057419938	-0.06992860057419938	True	39	14	0.6442301599993312	-0.08128544423440454	0.08128544423440454	True	23	23					False	23	0	23	0	split collapsed or empty cell		
Cldn4	T regulatory Tregs_xCell	mouse	Colorectal	baseline	46	-0.28815184509735875	0.28815184509735875	-0.28815184509735875	True	39	18	0.05214111561309474	-0.29111531190926276	0.29111531190926276	True	23	23	0.413265306122449	0.12644691013077392	1.3506713059880142	0.23798425365402487	True	9	14	14	9	ok	2.419753086419753	
Cldn4	T_mMCPcounter	mouse	Colorectal	baseline	46	0.2882591801359019	0.2882591801359019	0.2882591801359019	True	39	46	0.05204968832981204	0.35727788279773165	0.35727788279773165	True	23	23	2.4197530864197527	0.7403725803358955	7.908457383148233	0.23798425365402487	True	14	9	9	14	ok	2.4197530864197527	
Cldn4	Treg_CIBERSORT_abs	mouse	Colorectal	baseline	46	-0.08363795180481465	0.08363795180481465	-0.08363795180481465	True	39	17	0.580524561491516	-0.09262759924385633	0.09262759924385633	True	23	23					False	23	0	23	0	split collapsed or empty cell		
Cldn4	Tregs_quanTIseq	mouse	Colorectal	baseline	46	0.23706256899207376	0.23706256899207376	0.23706256899207376	True	39	46	0.1126727294028376	0.1493383742911154	0.1493383742911154	True	23	23	1.69	0.5266722377298153	5.4229173200984055	0.5559287547156216	True	13	10	10	13	ok	1.69	
Cldn4	B derived_mMCPcounter	mouse	Mammary	baseline	146	0.2822092753731583	0.2822092753731583	0.2822092753731583	True	139	139	0.0005583932054808738	0.3653593544755114	0.3653593544755114	True	73	73	2.9026063100137174	1.4823153686576631	5.683759049574563	0.002762503185215444	True	46	27	27	46	ok	2.9026063100137174	
Cldn4	B memory_CIBERSORT_abs	mouse	Mammary	baseline	146	0.3973267672097101	0.3973267672097101	0.3973267672097101	True	139	99	6.848020584931754e-07	0.5314317883280164	0.5314317883280164	True	73	73	6.1315192743764175	2.994476232822199	12.554959762234253	4.7280016415826626e-07	True	52	21	21	52	ok	6.1315192743764175	
Cldn4	B memory_xCell	mouse	Mammary	baseline	146	0.2043196442919749	0.2043196442919749	0.2043196442919749	True	139	26	0.013370808216376177	0.26815537624319763	0.26815537624319763	True	73	73	2.0544444444444445	1.0624978762024757	3.972470976030746	0.04663822230651567	True	43	30	30	43	ok	2.0544444444444445	
Cldn4	B naive_CIBERSORT_abs	mouse	Mammary	baseline	146	-0.20692527933882104	0.20692527933882104	-0.20692527933882104	True	139	73	0.012211247219721548	-0.24432351285419407	0.24432351285419407	True	73	73					False	73	0	73	0	split collapsed or empty cell		
Cldn4	B naive_xCell	mouse	Mammary	baseline	146	-0.2803036988695687	0.2803036988695687	-0.2803036988695687	True	139	63	0.0006108034888574603	-0.26740476637267785	0.26740476637267785	True	73	73	0.3871604938271605	0.19867152956368236	0.7544777468099367	0.007871819133846495	True	28	45	45	28	ok	2.582908163265306	
Cldn4	B plasma_xCell	mouse	Mammary	baseline	146	0.29145477718670454	0.29145477718670454	0.29145477718670454	True	139	146	0.00035807110741774707	0.47907674985926074	0.47907674985926074	True	73	73	4.168402777777778	2.089509469416591	8.315627170924907	6.141613235638945e-05	True	49	24	24	49	ok	4.168402777777778	
Cldn4	B_EPIC	mouse	Mammary	baseline	146	0.1688915283448842	0.1688915283448842	0.1688915283448842	True	139	146	0.04156531743562614	0.21899042972415095	0.21899042972415095	True	73	73	1.6416015625	0.8537142155822032	3.1566250635344577	0.185269418583736	True	41	32	32	41	ok	1.6416015625	
Cldn4	B_TIMER	mouse	Mammary	baseline	146	-0.14792927369375594	0.14792927369375594	-0.14792927369375594	True	139	146	0.07476732246600347	-0.11165321823981988	0.11165321823981988	True	73	73	0.6091612135633552	0.31679403789574706	1.1713521711923647	0.185269418583736	True	32	41	41	32	ok	1.6416015625	
Cldn4	B_quanTIseq	mouse	Mammary	baseline	146	-0.1098860207024561	0.1098860207024561	-0.1098860207024561	True	139	146	0.1867191272448823	-0.20735597673109396	0.20735597673109396	True	73	73	0.3871604938271605	0.19867152956368236	0.7544777468099367	0.007871819133846495	True	28	45	45	28	ok	2.582908163265306	
Cldn4	B_xCell	mouse	Mammary	baseline	146	-0.07889858137978793	0.07889858137978793	-0.07889858137978793	True	139	67	0.34383377122751424	-0.024207168324263506	0.024207168324263506	True	73	73	0.6806249999999999	0.3546618144267574	1.3061749863704808	0.32066566229833765	True	33	40	40	33	ok	1.4692378328741966	
