test,query,partner,panel,cohort,n,r,ci_low,ci_high,p,q
geneEffect_vs_expr,CLDN4,TAP1,MHC-I antigen presentation,NSCLC,95,-0.09666887132223007,-0.2925128687918941,0.10695799093302974,0.3513761498509395,0.8838292835644552
geneEffect_vs_expr,CLDN4,TAP2,MHC-I antigen presentation,NSCLC,95,-0.009756438969764837,-0.21088477404458292,0.19216442869836195,0.9252383648773096,0.9399246881293304
geneEffect_vs_expr,CLDN4,TAPBP,MHC-I antigen presentation,NSCLC,95,-0.0406287837970743,-0.24020488543748206,0.16224273898434896,0.6958567175998656,0.9308432456699998
geneEffect_vs_expr,CLDN4,NLRC5,MHC-I antigen presentation,NSCLC,95,-0.07278237378055966,-0.27035953631454646,0.1306775123685958,0.4833441394493114,0.8838292835644552
geneEffect_vs_expr,CLDN4,PSMB8,MHC-I antigen presentation,NSCLC,95,-0.05512318029115342,-0.25384603581896714,0.148064780412788,0.5957199744811568,0.9308432456699998
geneEffect_vs_expr,CLDN4,PSMB9,MHC-I antigen presentation,NSCLC,95,-0.09959406494960807,-0.29521144366926316,0.10403722765338912,0.33692320763718553,0.8838292835644552
geneEffect_vs_expr,CLDN4,PSMB10,MHC-I antigen presentation,NSCLC,95,-0.14509429274407412,-0.33678867573360194,0.05814915453641666,0.16064110065666365,0.7804739953011516
geneEffect_vs_expr,CLDN4,ERAP1,MHC-I antigen presentation,NSCLC,95,0.013171984686665604,-0.18887242565568052,0.21414649208445133,0.8991853509575897,0.9308432456699998
geneEffect_vs_expr,CLDN4,ERAP2,MHC-I antigen presentation,NSCLC,95,-0.0243283629110857,-0.22476927829401175,0.17808784612027242,0.8149701697098636,0.9308432456699998
geneEffect_vs_expr,CLDN4,CALR,MHC-I antigen presentation,NSCLC,95,0.07824748040313549,-0.12527108032731,0.2754466296937076,0.4510158855619907,0.8838292835644552
geneEffect_vs_expr,CLDN4,CANX,MHC-I antigen presentation,NSCLC,95,0.023530235162374017,-0.17886099372041295,0.2240109027574935,0.8209373236884554,0.9308432456699998
geneEffect_vs_expr,CLDN4,PDIA3,MHC-I antigen presentation,NSCLC,95,-0.020086786114221725,-0.22073617521198452,0.1821938050801108,0.8467949439103218,0.9308432456699998
geneEffect_vs_expr,CLDN4,IFNGR1,IFN signalling,NSCLC,95,-0.08139026242442901,-0.2783670369354722,0.1221565562001308,0.432984709809548,0.8838292835644552
geneEffect_vs_expr,CLDN4,IFNGR2,IFN signalling,NSCLC,95,0.05405935050391937,-0.14910823271667278,0.25284751171766123,0.6028469765177265,0.9308432456699998
geneEffect_vs_expr,CLDN4,IFNAR1,IFN signalling,NSCLC,95,0.17790578041995375,-0.02451627356646187,0.36631434241987765,0.08455557193215754,0.7125067529496144
geneEffect_vs_expr,CLDN4,IFNAR2,IFN signalling,NSCLC,95,0.021444643913358888,-0.18088012993866828,0.2220280413919868,0.8365774907920016,0.9308432456699998
geneEffect_vs_expr,CLDN4,JAK1,IFN signalling,NSCLC,95,-0.019806830907054873,-0.22046973820258864,0.18246456120264437,0.8489047317685303,0.9308432456699998
geneEffect_vs_expr,CLDN4,JAK2,IFN signalling,NSCLC,95,-0.07453394418101428,-0.27199115541809643,0.12894606385582913,0.4728502456461028,0.8838292835644552
geneEffect_vs_expr,CLDN4,TYK2,IFN signalling,NSCLC,95,-0.05328947368421053,-0.25212463137169266,0.14986308056966385,0.608028099263754,0.9308432456699998
geneEffect_vs_expr,CLDN4,STAT1,IFN signalling,NSCLC,95,0.02420212765957447,-0.1782101470464337,0.22464934658399494,0.8159132666441881,0.9308432456699998
geneEffect_vs_expr,CLDN4,STAT2,IFN signalling,NSCLC,95,0.11380918886263998,-0.0897934502357462,0.30828101633613153,0.27213355471438533,0.8838292835644552
geneEffect_vs_expr,CLDN4,IRF1,IFN signalling,NSCLC,95,-0.021696680408428995,-0.22226775150004782,0.18063621487031423,0.8346839227866265,0.9308432456699998
geneEffect_vs_expr,CLDN4,IRF9,IFN signalling,NSCLC,95,0.1134732414384098,-0.09013103849324845,0.3079729865192229,0.27356057804541056,0.8838292835644552
geneEffect_vs_expr,CLDN4,SOCS1,IFN signalling,NSCLC,95,-0.015840128880225495,-0.21669135550765575,0.1862976268556031,0.8789060323845593,0.9308432456699998
geneEffect_vs_expr,CLDN4,ISG15,IFN response / ISG,NSCLC,95,0.24658454647256442,0.047397049496102725,0.42691118129101285,0.016000052109420557,0.3413344450009719
geneEffect_vs_expr,CLDN4,MX1,IFN response / ISG,NSCLC,95,0.040244124361786524,-0.16261786308555518,0.23984179300098318,0.698596735966064,0.9308432456699998
geneEffect_vs_expr,CLDN4,OAS1,IFN response / ISG,NSCLC,95,0.074925109914858,-0.12855922225382643,0.2723553782667165,0.4705236896870649,0.8838292835644552
geneEffect_vs_expr,CLDN4,IFI27,IFN response / ISG,NSCLC,95,0.06037297424367814,-0.14290891245569795,0.2587673641270717,0.5611167570043688,0.9308432456699998
geneEffect_vs_expr,CLDN4,IFI44,IFN response / ISG,NSCLC,95,0.14744047370528607,-0.05575945853109878,0.33891249351385894,0.15391071944184995,0.7804739953011516
geneEffect_vs_expr,CLDN4,IFIT1,IFN response / ISG,NSCLC,95,0.12847414212256955,-0.07501113267528559,0.32168766910684843,0.21468583889567158,0.8607413212009807
geneEffect_vs_expr,CLDN4,IFIT3,IFN response / ISG,NSCLC,95,0.1754199328107503,-0.027080495594836697,0.36409063849912415,0.0890633441187018,0.7125067529496144
geneEffect_vs_expr,CLDN4,CXCL9,IFN response / ISG,NSCLC,95,0.07315561584152429,-0.13030866210628728,0.27070731313883295,0.4810976223862411,0.8838292835644552
geneEffect_vs_expr,CLDN4,CXCL10,IFN response / ISG,NSCLC,95,-0.09108837127168051,-0.28735603148749356,0.11252030845262603,0.3800015918802655,0.8838292835644552
geneEffect_vs_expr,CLDN4,IDO1,IFN response / ISG,NSCLC,95,0.1417109053380704,-0.061591197799732884,0.33372251597985203,0.1707286864721269,0.7804739953011516
geneEffect_vs_expr,CLDN4,GBP1,IFN response / ISG,NSCLC,95,-0.06630924720535869,-0.2643198399108248,0.1370655257765958,0.5231808477544321,0.9300992848967682
geneEffect_vs_expr,CLDN4,IFI6,IFN response / ISG,NSCLC,95,0.16045632698768197,-0.042459780171517664,0.3506594113517919,0.12034813679272383,0.7804739953011516
geneEffect_vs_expr,CLDN4,RSAD2,IFN response / ISG,NSCLC,95,0.014865467722990586,-0.1872385113452611,0.21576204460821286,0.8863056279839951,0.9308432456699998
geneEffect_vs_expr,CLDN4,IFITM1,IFN response / ISG,NSCLC,95,0.19162301099995202,-0.010318498969096642,0.37854644867047577,0.06284824044311582,0.7125067529496144
geneEffect_vs_expr,CLDN4,CD274,tumour-cell immune ligand,NSCLC,95,0.04631240049002075,-0.15669317090727863,0.24556333363195346,0.6558421464545783,0.9308432456699998
geneEffect_vs_expr,CLDN4,PDCD1LG2,tumour-cell immune ligand,NSCLC,95,0.012834620487863999,-0.18919778940456583,0.2138245212835542,0.9017543942428122,0.9308432456699998
geneEffect_vs_expr,CLDN4,CD47,tumour-cell immune ligand,NSCLC,95,0.0026945782985127844,-0.19895647634647784,0.20412672917176397,0.9793244493639238,0.9793244493639238
geneEffect_vs_expr,CLDN4,PVR,tumour-cell immune ligand,NSCLC,95,0.2542553191489361,0.05555936206150615,0.43358020973045075,0.012905282323591795,0.3413344450009719
geneEffect_vs_expr,CLDN4,NECTIN2,tumour-cell immune ligand,NSCLC,95,0.26494353633818557,0.06697693149802662,0.44283998729956553,0.009467113026271545,0.3413344450009719
geneEffect_vs_expr,CLDN4,LGALS9,tumour-cell immune ligand,NSCLC,95,0.07375210434130396,-0.12971907531615187,0.2712629979025889,0.4775190436493099,0.8838292835644552
geneEffect_vs_expr,CLDN4,TNFRSF14,tumour-cell immune ligand,NSCLC,95,0.10233635717930008,-0.1012958952745899,0.29773845547292377,0.3237207115738648,0.8838292835644552
geneEffect_vs_expr,CLDN4,HLA-E,tumour-cell immune ligand,NSCLC,95,0.0926791713325868,-0.11093599083501617,0.2888272208916719,0.3717013496744457,0.8838292835644552
geneEffect_vs_expr,CLDN4,HLA-G,tumour-cell immune ligand,NSCLC,95,0.1502915714870234,-0.052852344060678916,0.34149074985921585,0.14601843197349404,0.7804739953011516
geneEffect_vs_expr,CLDN4,EPCAM,epithelial positive control,NSCLC,95,0.07862541993281075,-0.12489675105708638,0.2757980198882838,0.4488256574029535,0.8838292835644552
geneEffect_vs_expr,CLDN4,CDH1,epithelial positive control,NSCLC,95,0.04283374627724062,-0.1600913033243582,0.24228514358342962,0.680226471189606,0.9308432456699998
geneEffect_vs_expr,CLDN4,KRT8,epithelial positive control,NSCLC,95,0.06157614781634938,-0.14172570920077554,0.2598938094273362,0.5533231815330886,0.9308432456699998
geneEffect_vs_expr,CLDN4,KRT18,epithelial positive control,NSCLC,95,0.08027715565509519,-0.12326011328422436,0.2773331069790744,0.4393235558220675,0.8838292835644552
geneEffect_vs_expr,CLDN4,KRT19,epithelial positive control,NSCLC,95,0.154535274356103,-0.04851887719188001,0.345323021538491,0.1348408931703056,0.7804739953011516
geneEffect_vs_expr,CLDN4,CLDN3,epithelial positive control,NSCLC,95,0.188305121067331,-0.013760103268971159,0.37559375133646095,0.0676307399212983,0.7125067529496144
geneEffect_vs_expr,CLDN4,CLDN7,epithelial positive control,NSCLC,95,0.0921755745231516,-0.11143764748647028,0.28836158920896404,0.37431689510216515,0.8838292835644552
geneEffect_vs_expr,CLDN4,CD3E,lymphoid negative control,NSCLC,95,-0.12833545534544807,-0.3215612439357751,0.07515134951444433,0.21518533030024517,0.8607413212009807
geneEffect_vs_expr,CLDN4,CD8A,lymphoid negative control,NSCLC,95,-0.09720941260515374,-0.29301176866060047,0.10641853290581378,0.34867671700880315,0.8838292835644552
geneEffect_vs_expr,CLDN4,CD4,lymphoid negative control,NSCLC,95,-0.08547496145759723,-0.2821572783496469,0.11810258434912319,0.41017442958509565,0.8838292835644552
geneEffect_vs_expr,CLDN4,CD19,lymphoid negative control,NSCLC,95,0.016568880413574006,-0.18559388771866975,0.2173859610215384,0.8733801295737043,0.9308432456699998
geneEffect_vs_expr,CLDN4,MHC-I score,composite,NSCLC,95,-0.04823628219484882,-0.24737439285780144,0.1548117556537509,0.6425076579571098,0.9308432456699998
geneEffect_vs_expr,CLDN4,IFN-response score,composite,NSCLC,95,0.17928331466965286,-0.023094160181358025,0.3675456835260782,0.08213691567345639,0.7125067529496144
