cohort	patient_id	split	interaction_name	ligand	receptor	prob_high	prob_low	delta	detected	detected_high	detected_low	n_mal_high	n_mal_low	n_tnk	n_mal
GSE123902	LX682	median	HLA-A_CD8A	HLA-A	CD8A	0.7894698094304408	0.756854977116564	0.03261483231387674	True	True	True	79	342	2558	421
GSE123902	LX682	median	HLA-B_CD8A	HLA-B	CD8A	0.8071864587053361	0.7894979611841559	0.01768849752118018	True	True	True	79	342	2558	421
GSE123902	LX682	median	HLA-C_CD8A	HLA-C	CD8A	0.7805139417848792	0.7540727376802429	0.02644120410463635	True	True	True	79	342	2558	421
GSE123902	LX682	median	NECTIN2_TIGIT	NECTIN2	TIGIT	0.24173934209292877	0.09390563979342462	0.14783370229950415	True	True	True	79	342	2558	421
GSE123902	LX682	tertile	CCL5_CCR1	CCL5	CCR1	0.0	0.0	0.0	False	False	False	421	342	2558	421
GSE123902	LX682	tertile	CCL5_CCR5	CCL5	CCR5	0.0	0.0	0.0	False	False	False	421	342	2558	421
GSE123902	LX682	tertile	CXCL9_CXCR3	CXCL9	CXCR3	0.0005704099200019995	0.0	0.0005704099200019995	True	True	False	421	342	2558	421
GSE123902	LX682	tertile	CXCL10_CXCR3	CXCL10	CXCR3	0.004845313942900479	0.0016082147063255932	0.0032370992365748853	True	True	True	421	342	2558	421
GSE123902	LX682	tertile	LGALS9_CD45	LGALS9	PTPRC	0.31011104492869596	0.3284700024268367	-0.01835895749814076	True	True	True	421	342	2558	421
GSE123902	LX682	tertile	LGALS9_HAVCR2	LGALS9	HAVCR2	0.07803585880135915	0.08433521391415602	-0.0062993551127968755	True	True	True	421	342	2558	421
GSE123902	LX682	tertile	LGALS9_CD44	LGALS9	CD44	0.25863442917997825	0.2751613908592211	-0.016526961679242835	True	True	True	421	342	2558	421
GSE123902	LX682	tertile	CDH1_ITGAE_ITGB7	CDH1	ITGAE_ITGB7	0.0006231554497682099	0.0	0.0006231554497682099	True	True	False	421	342	2558	421
GSE123902	LX682	tertile	CDH1_KLRG1	CDH1	KLRG1	0.0	0.0	0.0	False	False	False	421	342	2558	421
GSE123902	LX682	tertile	JAM1_ITGAL_ITGB2	F11R	ITGAL_ITGB2	0.005822502895640787	0.0	0.005822502895640787	True	True	False	421	342	2558	421
GSE123902	LX682	tertile	HLA-A_CD8A	HLA-A	CD8A	0.7635928213506863	0.756854977116564	0.00673784423412227	True	True	True	421	342	2558	421
GSE123902	LX682	tertile	HLA-B_CD8A	HLA-B	CD8A	0.7926892236345203	0.7894979611841559	0.003191262450364385	True	True	True	421	342	2558	421
GSE123902	LX682	tertile	HLA-C_CD8A	HLA-C	CD8A	0.7594432331155447	0.7540727376802429	0.005370495435301881	True	True	True	421	342	2558	421
GSE123902	LX682	tertile	NECTIN2_TIGIT	NECTIN2	TIGIT	0.1248332247567301	0.09390563979342462	0.030927584963305485	True	True	True	421	342	2558	421
GSE123902	LX682	q4q1	CCL5_CCR1	CCL5	CCR1	0.0	0.0	0.0	False	False	False	421	342	2558	421
GSE123902	LX682	q4q1	CCL5_CCR5	CCL5	CCR5	0.0	0.0	0.0	False	False	False	421	342	2558	421
GSE123902	LX682	q4q1	CXCL9_CXCR3	CXCL9	CXCR3	0.0005704099200019995	0.0	0.0005704099200019995	True	True	False	421	342	2558	421
GSE123902	LX682	q4q1	CXCL10_CXCR3	CXCL10	CXCR3	0.004845313942900479	0.0016082147063255932	0.0032370992365748853	True	True	True	421	342	2558	421
GSE123902	LX682	q4q1	LGALS9_CD45	LGALS9	PTPRC	0.31011104492869596	0.3284700024268367	-0.01835895749814076	True	True	True	421	342	2558	421
GSE123902	LX682	q4q1	LGALS9_HAVCR2	LGALS9	HAVCR2	0.07803585880135915	0.08433521391415602	-0.0062993551127968755	True	True	True	421	342	2558	421
GSE123902	LX682	q4q1	LGALS9_CD44	LGALS9	CD44	0.25863442917997825	0.2751613908592211	-0.016526961679242835	True	True	True	421	342	2558	421
GSE123902	LX682	q4q1	CDH1_ITGAE_ITGB7	CDH1	ITGAE_ITGB7	0.0006231554497682099	0.0	0.0006231554497682099	True	True	False	421	342	2558	421
GSE123902	LX682	q4q1	CDH1_KLRG1	CDH1	KLRG1	0.0	0.0	0.0	False	False	False	421	342	2558	421
GSE123902	LX682	q4q1	JAM1_ITGAL_ITGB2	F11R	ITGAL_ITGB2	0.005822502895640787	0.0	0.005822502895640787	True	True	False	421	342	2558	421
GSE123902	LX682	q4q1	HLA-A_CD8A	HLA-A	CD8A	0.7635928213506863	0.756854977116564	0.00673784423412227	True	True	True	421	342	2558	421
GSE123902	LX682	q4q1	HLA-B_CD8A	HLA-B	CD8A	0.7926892236345203	0.7894979611841559	0.003191262450364385	True	True	True	421	342	2558	421
GSE123902	LX682	q4q1	HLA-C_CD8A	HLA-C	CD8A	0.7594432331155447	0.7540727376802429	0.005370495435301881	True	True	True	421	342	2558	421
GSE123902	LX682	q4q1	NECTIN2_TIGIT	NECTIN2	TIGIT	0.1248332247567301	0.09390563979342462	0.030927584963305485	True	True	True	421	342	2558	421
GSE123902	LX684	median	CCL5_CCR1	CCL5	CCR1	0.0	0.0	0.0	False	False	False	86	87	92	173
GSE123902	LX684	median	CCL5_CCR5	CCL5	CCR5	0.0	0.0	0.0	False	False	False	86	87	92	173
GSE123902	LX684	median	CXCL9_CXCR3	CXCL9	CXCR3	0.0	0.0	0.0	False	False	False	86	87	92	173
GSE123902	LX684	median	CXCL10_CXCR3	CXCL10	CXCR3	0.0	0.0	0.0	False	False	False	86	87	92	173
GSE123902	LX684	median	LGALS9_CD45	LGALS9	PTPRC	0.2553178258044295	0.22317670792493763	0.03214111787949189	True	True	True	86	87	92	173
GSE123902	LX684	median	LGALS9_HAVCR2	LGALS9	HAVCR2	0.0	0.0	0.0	False	False	False	86	87	92	173
GSE123902	LX684	median	LGALS9_CD44	LGALS9	CD44	0.21443133276140486	0.1861506515539237	0.028280681207481145	True	True	True	86	87	92	173
GSE123902	LX684	median	CDH1_ITGAE_ITGB7	CDH1	ITGAE_ITGB7	0.0	0.0	0.0	False	False	False	86	87	92	173
GSE123902	LX684	median	CDH1_KLRG1	CDH1	KLRG1	0.045676015857768995	0.024943766533889716	0.02073224932387928	True	True	True	86	87	92	173
GSE123902	LX684	median	JAM1_ITGAL_ITGB2	F11R	ITGAL_ITGB2	0.04632327721923928	0.03412537516896195	0.012197902050277334	True	True	True	86	87	92	173
GSE123902	LX684	median	HLA-A_CD8A	HLA-A	CD8A	0.5157106066144974	0.5190589410829299	-0.0033483344684325234	True	True	True	86	87	92	173
GSE123902	LX684	median	HLA-B_CD8A	HLA-B	CD8A	0.4975689181809976	0.5248598200392739	-0.027290901858276317	True	True	True	86	87	92	173
GSE123902	LX684	median	HLA-C_CD8A	HLA-C	CD8A	0.4810251378802282	0.4940216838639544	-0.012996545983726182	True	True	True	86	87	92	173
GSE123902	LX684	median	NECTIN2_TIGIT	NECTIN2	TIGIT	0.037361546733351035	0.009348202766386723	0.02801334396696431	True	True	True	86	87	92	173
GSE123902	LX684	tertile	CCL5_CCR1	CCL5	CCR1	0.0	0.0	0.0	False	False	False	58	58	92	173
GSE123902	LX684	tertile	CCL5_CCR5	CCL5	CCR5	0.0	0.0	0.0	False	False	False	58	58	92	173
GSE123902	LX684	tertile	CXCL9_CXCR3	CXCL9	CXCR3	0.0	0.0	0.0	False	False	False	58	58	92	173
GSE123902	LX684	tertile	CXCL10_CXCR3	CXCL10	CXCR3	0.0	0.0	0.0	False	False	False	58	58	92	173
GSE123902	LX684	tertile	LGALS9_CD45	LGALS9	PTPRC	0.30783409435786063	0.11852083165919705	0.18931326269866358	True	True	True	58	58	92	173
GSE123902	LX684	tertile	LGALS9_HAVCR2	LGALS9	HAVCR2	0.0	0.0	0.0	False	False	False	58	58	92	173
GSE123902	LX684	tertile	LGALS9_CD44	LGALS9	CD44	0.2614907662212794	0.09669639694549277	0.16479436927578667	True	True	True	58	58	92	173
GSE123902	LX684	tertile	CDH1_ITGAE_ITGB7	CDH1	ITGAE_ITGB7	0.0	0.0	0.0	False	False	False	58	58	92	173
GSE123902	LX684	tertile	CDH1_KLRG1	CDH1	KLRG1	0.045129031679162206	0.01777863106389525	0.027350400615266956	True	True	True	58	58	92	173
GSE123902	LX684	tertile	JAM1_ITGAL_ITGB2	F11R	ITGAL_ITGB2	0.04503714552725611	0.024739873521201827	0.02029727200605428	True	True	True	58	58	92	173
GSE123902	LX684	tertile	HLA-A_CD8A	HLA-A	CD8A	0.512206392165326	0.5148583649811183	-0.002651972815792214	True	True	True	58	58	92	173
GSE123902	LX684	tertile	HLA-B_CD8A	HLA-B	CD8A	0.48794198111271403	0.5098888127040706	-0.021946831591356575	True	True	True	58	58	92	173
GSE123902	LX684	tertile	HLA-C_CD8A	HLA-C	CD8A	0.4779872994876384	0.4885826827662613	-0.010595383278622916	True	True	True	58	58	92	173
GSE123902	LX684	tertile	NECTIN2_TIGIT	NECTIN2	TIGIT	0.03608514665138487	0.019533638477281724	0.016551508174103145	True	True	True	58	58	92	173
GSE123902	LX684	q4q1	CCL5_CCR1	CCL5	CCR1	0.0	0.0	0.0	False	False	False	44	47	92	173
GSE123902	LX684	q4q1	CCL5_CCR5	CCL5	CCR5	0.0	0.0	0.0	False	False	False	44	47	92	173
GSE123902	LX684	q4q1	CXCL9_CXCR3	CXCL9	CXCR3	0.0	0.0	0.0	False	False	False	44	47	92	173
GSE123902	LX684	q4q1	CXCL10_CXCR3	CXCL10	CXCR3	0.0	0.0	0.0	False	False	False	44	47	92	173
GSE123902	LX684	q4q1	LGALS9_CD45	LGALS9	PTPRC	0.3477058748598035	0.06879661016857969	0.2789092646912238	True	True	True	44	47	92	173
GSE123902	LX684	q4q1	LGALS9_HAVCR2	LGALS9	HAVCR2	0.0	0.0	0.0	False	False	False	44	47	92	173
GSE123902	LX684	q4q1	LGALS9_CD44	LGALS9	CD44	0.297943800213711	0.05555136647528795	0.242392433738423	True	True	True	44	47	92	173
GSE123902	LX684	q4q1	CDH1_ITGAE_ITGB7	CDH1	ITGAE_ITGB7	0.0	0.0	0.0	False	False	False	44	47	92	173
GSE123902	LX684	q4q1	CDH1_KLRG1	CDH1	KLRG1	0.05108736943373134	0.011043812134255891	0.04004355729947545	True	True	True	44	47	92	173
GSE123902	LX684	q4q1	JAM1_ITGAL_ITGB2	F11R	ITGAL_ITGB2	0.038014265445041544	0.017956723046676174	0.02005754239836537	True	True	True	44	47	92	173
GSE123902	LX684	q4q1	HLA-A_CD8A	HLA-A	CD8A	0.5151542193489221	0.49972329303856394	0.015430926310358195	True	True	True	44	47	92	173
GSE123902	LX684	q4q1	HLA-B_CD8A	HLA-B	CD8A	0.4850117917508663	0.4954011171191747	-0.010389325368308444	True	True	True	44	47	92	173
GSE123902	LX684	q4q1	HLA-C_CD8A	HLA-C	CD8A	0.4813684630006256	0.4709840518812709	0.010384411119354675	True	True	True	44	47	92	173
GSE123902	LX684	q4q1	NECTIN2_TIGIT	NECTIN2	TIGIT	0.041993852007612235	0.01647691543013482	0.025516936577477417	True	True	True	44	47	92	173
GSE123902	LX699	tertile	CCL5_CCR1	CCL5	CCR1	0.0	0.0	0.0	False	False	False	46	39	2263	46
GSE123902	LX699	tertile	CCL5_CCR5	CCL5	CCR5	0.0	0.0	0.0	False	False	False	46	39	2263	46
GSE123902	LX699	tertile	CXCL9_CXCR3	CXCL9	CXCR3	0.0	0.0	0.0	False	False	False	46	39	2263	46
GSE123902	LX699	tertile	CXCL10_CXCR3	CXCL10	CXCR3	0.0	0.0	0.0	False	False	False	46	39	2263	46
GSE123902	LX699	tertile	LGALS9_CD45	LGALS9	PTPRC	0.06481994385698224	0.16219353431467906	-0.09737359045769682	True	True	True	46	39	2263	46
GSE123902	LX699	tertile	LGALS9_HAVCR2	LGALS9	HAVCR2	0.021674834537376644	0.0582738373506172	-0.03659900281324055	True	True	True	46	39	2263	46
GSE123902	LX699	tertile	LGALS9_CD44	LGALS9	CD44	0.03817127607720329	0.09978424201950212	-0.06161296594229883	True	True	True	46	39	2263	46
GSE123902	LX699	tertile	CDH1_ITGAE_ITGB7	CDH1	ITGAE_ITGB7	0.0	0.0	0.0	False	False	False	46	39	2263	46
GSE123902	LX699	tertile	CDH1_KLRG1	CDH1	KLRG1	0.0	0.0	0.0	False	False	False	46	39	2263	46
GSE123902	LX699	tertile	JAM1_ITGAL_ITGB2	F11R	ITGAL_ITGB2	0.0557773243054344	0.03185105594749232	0.023926268357942086	True	True	True	46	39	2263	46
GSE123902	LX699	tertile	HLA-A_CD8A	HLA-A	CD8A	0.8345717198260482	0.8093807030197434	0.025191016806304756	True	True	True	46	39	2263	46
GSE123902	LX699	tertile	HLA-B_CD8A	HLA-B	CD8A	0.8633396916086112	0.851164567864639	0.012175123743972227	True	True	True	46	39	2263	46
GSE123902	LX699	tertile	HLA-C_CD8A	HLA-C	CD8A	0.8267626499707035	0.8089822954985483	0.017780354472155202	True	True	True	46	39	2263	46
GSE123902	LX699	tertile	NECTIN2_TIGIT	NECTIN2	TIGIT	0.2057665914276253	0.13493724735732207	0.07082934407030322	True	True	True	46	39	2263	46
GSE123902	LX699	q4q1	CCL5_CCR1	CCL5	CCR1	0.0	0.0	0.0	False	False	False	46	39	2263	46
GSE123902	LX699	q4q1	CCL5_CCR5	CCL5	CCR5	0.0	0.0	0.0	False	False	False	46	39	2263	46
GSE123902	LX699	q4q1	CXCL9_CXCR3	CXCL9	CXCR3	0.0	0.0	0.0	False	False	False	46	39	2263	46
GSE123902	LX699	q4q1	CXCL10_CXCR3	CXCL10	CXCR3	0.0	0.0	0.0	False	False	False	46	39	2263	46
GSE123902	LX699	q4q1	LGALS9_CD45	LGALS9	PTPRC	0.06481994385698224	0.16219353431467906	-0.09737359045769682	True	True	True	46	39	2263	46
GSE123902	LX699	q4q1	LGALS9_HAVCR2	LGALS9	HAVCR2	0.021674834537376644	0.0582738373506172	-0.03659900281324055	True	True	True	46	39	2263	46
GSE123902	LX699	q4q1	LGALS9_CD44	LGALS9	CD44	0.03817127607720329	0.09978424201950212	-0.06161296594229883	True	True	True	46	39	2263	46
GSE123902	LX699	q4q1	CDH1_ITGAE_ITGB7	CDH1	ITGAE_ITGB7	0.0	0.0	0.0	False	False	False	46	39	2263	46
GSE123902	LX699	q4q1	CDH1_KLRG1	CDH1	KLRG1	0.0	0.0	0.0	False	False	False	46	39	2263	46
GSE123902	LX699	q4q1	JAM1_ITGAL_ITGB2	F11R	ITGAL_ITGB2	0.0557773243054344	0.03185105594749232	0.023926268357942086	True	True	True	46	39	2263	46
GSE123902	LX699	q4q1	HLA-A_CD8A	HLA-A	CD8A	0.8345717198260482	0.8093807030197434	0.025191016806304756	True	True	True	46	39	2263	46
GSE123902	LX699	q4q1	HLA-B_CD8A	HLA-B	CD8A	0.8633396916086112	0.851164567864639	0.012175123743972227	True	True	True	46	39	2263	46
GSE123902	LX699	q4q1	HLA-C_CD8A	HLA-C	CD8A	0.8267626499707035	0.8089822954985483	0.017780354472155202	True	True	True	46	39	2263	46
GSE123902	LX699	q4q1	NECTIN2_TIGIT	NECTIN2	TIGIT	0.2057665914276253	0.13493724735732207	0.07082934407030322	True	True	True	46	39	2263	46
GSE123902	LX701	median	CCL5_CCR1	CCL5	CCR1	0.0	0.0	0.0	False	False	False	10	80	322	90
GSE123902	LX701	median	CCL5_CCR5	CCL5	CCR5	0.0	0.0	0.0	False	False	False	10	80	322	90
GSE123902	LX701	median	CXCL9_CXCR3	CXCL9	CXCR3	0.0	0.0	0.0	False	False	False	10	80	322	90
GSE123902	LX701	median	CXCL10_CXCR3	CXCL10	CXCR3	0.0	0.0	0.0	True	True	False	10	80	322	90
GSE123902	LX701	median	LGALS9_CD45	LGALS9	PTPRC	0.0	0.0	0.0	True	True	False	10	80	322	90
GSE123902	LX701	median	LGALS9_HAVCR2	LGALS9	HAVCR2	0.0	0.0	0.0	False	False	False	10	80	322	90
GSE123902	LX701	median	LGALS9_CD44	LGALS9	CD44	0.0	0.0	0.0	True	True	False	10	80	322	90
GSE123902	LX701	median	CDH1_ITGAE_ITGB7	CDH1	ITGAE_ITGB7	0.010034655819629952	0.003234211906632541	0.006800443912997412	True	True	True	10	80	322	90
GSE123902	LX701	median	CDH1_KLRG1	CDH1	KLRG1	0.0	0.0	0.0	False	False	False	10	80	322	90
GSE123902	LX701	median	JAM1_ITGAL_ITGB2	F11R	ITGAL_ITGB2	0.0	0.0	0.0	False	False	False	10	80	322	90
GSE123902	LX701	median	HLA-A_CD8A	HLA-A	CD8A	0.0	0.0	0.0	False	False	False	10	80	322	90
GSE123902	LX701	median	HLA-B_CD8A	HLA-B	CD8A	0.0	0.0	0.0	False	False	False	10	80	322	90
GSE123902	LX701	median	HLA-C_CD8A	HLA-C	CD8A	0.0	0.0	0.0	False	False	False	10	80	322	90
GSE123902	LX701	median	NECTIN2_TIGIT	NECTIN2	TIGIT	0.0	0.0	0.0	False	False	False	10	80	322	90
GSE123902	LX701	tertile	CCL5_CCR1	CCL5	CCR1	0.0	0.0	0.0	False	False	False	90	80	322	90
GSE123902	LX701	tertile	CCL5_CCR5	CCL5	CCR5	0.0	0.0	0.0	False	False	False	90	80	322	90
GSE123902	LX701	tertile	CXCL9_CXCR3	CXCL9	CXCR3	0.0	0.0	0.0	False	False	False	90	80	322	90
GSE123902	LX701	tertile	CXCL10_CXCR3	CXCL10	CXCR3	0.0	0.0	0.0	False	False	False	90	80	322	90
GSE123902	LX701	tertile	LGALS9_CD45	LGALS9	PTPRC	0.0	0.0	0.0	False	False	False	90	80	322	90
GSE123902	LX701	tertile	LGALS9_HAVCR2	LGALS9	HAVCR2	0.0	0.0	0.0	False	False	False	90	80	322	90
GSE123902	LX701	tertile	LGALS9_CD44	LGALS9	CD44	0.0	0.0	0.0	False	False	False	90	80	322	90
GSE123902	LX701	tertile	CDH1_ITGAE_ITGB7	CDH1	ITGAE_ITGB7	0.003994427348396043	0.003234211906632541	0.0007602154417635019	True	True	True	90	80	322	90
GSE123902	LX701	tertile	CDH1_KLRG1	CDH1	KLRG1	0.0	0.0	0.0	False	False	False	90	80	322	90
GSE123902	LX701	tertile	JAM1_ITGAL_ITGB2	F11R	ITGAL_ITGB2	0.0	0.0	0.0	False	False	False	90	80	322	90
GSE123902	LX701	tertile	HLA-A_CD8A	HLA-A	CD8A	0.0	0.0	0.0	False	False	False	90	80	322	90
GSE123902	LX701	tertile	HLA-B_CD8A	HLA-B	CD8A	0.0	0.0	0.0	False	False	False	90	80	322	90
GSE123902	LX701	tertile	HLA-C_CD8A	HLA-C	CD8A	0.0	0.0	0.0	False	False	False	90	80	322	90
GSE123902	LX701	tertile	NECTIN2_TIGIT	NECTIN2	TIGIT	0.0	0.0	0.0	False	False	False	90	80	322	90
GSE123902	LX701	q4q1	CCL5_CCR1	CCL5	CCR1	0.0	0.0	0.0	False	False	False	90	80	322	90
GSE123902	LX701	q4q1	CCL5_CCR5	CCL5	CCR5	0.0	0.0	0.0	False	False	False	90	80	322	90
GSE123902	LX701	q4q1	CXCL9_CXCR3	CXCL9	CXCR3	0.0	0.0	0.0	False	False	False	90	80	322	90
GSE123902	LX701	q4q1	CXCL10_CXCR3	CXCL10	CXCR3	0.0	0.0	0.0	False	False	False	90	80	322	90
GSE123902	LX701	q4q1	LGALS9_CD45	LGALS9	PTPRC	0.0	0.0	0.0	False	False	False	90	80	322	90
GSE123902	LX701	q4q1	LGALS9_HAVCR2	LGALS9	HAVCR2	0.0	0.0	0.0	False	False	False	90	80	322	90
GSE123902	LX701	q4q1	LGALS9_CD44	LGALS9	CD44	0.0	0.0	0.0	False	False	False	90	80	322	90
GSE123902	LX701	q4q1	CDH1_ITGAE_ITGB7	CDH1	ITGAE_ITGB7	0.003994427348396043	0.003234211906632541	0.0007602154417635019	True	True	True	90	80	322	90
GSE123902	LX701	q4q1	CDH1_KLRG1	CDH1	KLRG1	0.0	0.0	0.0	False	False	False	90	80	322	90
GSE123902	LX701	q4q1	JAM1_ITGAL_ITGB2	F11R	ITGAL_ITGB2	0.0	0.0	0.0	False	False	False	90	80	322	90
GSE123902	LX701	q4q1	HLA-A_CD8A	HLA-A	CD8A	0.0	0.0	0.0	False	False	False	90	80	322	90
GSE123902	LX701	q4q1	HLA-B_CD8A	HLA-B	CD8A	0.0	0.0	0.0	False	False	False	90	80	322	90
GSE123902	LX701	q4q1	HLA-C_CD8A	HLA-C	CD8A	0.0	0.0	0.0	False	False	False	90	80	322	90
GSE123902	LX701	q4q1	NECTIN2_TIGIT	NECTIN2	TIGIT	0.0	0.0	0.0	False	False	False	90	80	322	90
GSE131907	BRONCHO_11	median	CCL5_CCR1	CCL5	CCR1	0.0	0.0	0.0	False	False	False	101	102	809	203
GSE131907	BRONCHO_11	median	CCL5_CCR5	CCL5	CCR5	0.0	0.0	0.0	False	False	False	101	102	809	203
GSE131907	BRONCHO_11	median	CXCL9_CXCR3	CXCL9	CXCR3	0.0	0.0	0.0	False	False	False	101	102	809	203
GSE131907	BRONCHO_11	median	CXCL10_CXCR3	CXCL10	CXCR3	0.0	0.0	0.0	False	False	False	101	102	809	203
GSE131907	BRONCHO_11	median	LGALS9_CD45	LGALS9	PTPRC	0.6047285674047951	0.5475845212548398	0.057144046149955274	True	True	True	101	102	809	203
GSE131907	BRONCHO_11	median	LGALS9_HAVCR2	LGALS9	HAVCR2	0.0	0.0	0.0	False	False	False	101	102	809	203
GSE131907	BRONCHO_11	median	LGALS9_CD44	LGALS9	CD44	0.5588624091742489	0.500563835011628	0.05829857416262085	True	True	True	101	102	809	203
GSE131907	BRONCHO_11	median	CDH1_ITGAE_ITGB7	CDH1	ITGAE_ITGB7	0.005359533932659491	0.0027300180337480272	0.0026295158989114637	True	True	True	101	102	809	203
GSE131907	BRONCHO_11	median	CDH1_KLRG1	CDH1	KLRG1	0.047732378943858594	0.02483276234871808	0.022899616595140514	True	True	True	101	102	809	203
GSE131907	BRONCHO_11	median	JAM1_ITGAL_ITGB2	F11R	ITGAL_ITGB2	0.08111921601262859	0.03853345289345425	0.042585763119174336	True	True	True	101	102	809	203
GSE131907	BRONCHO_11	median	HLA-A_CD8A	HLA-A	CD8A	0.44160353310500006	0.3753076609290633	0.06629587217593674	True	True	True	101	102	809	203
GSE131907	BRONCHO_11	median	HLA-B_CD8A	HLA-B	CD8A	0.4680354331144227	0.3950458039484008	0.07298962916602192	True	True	True	101	102	809	203
GSE131907	BRONCHO_11	median	HLA-C_CD8A	HLA-C	CD8A	0.41263842656487076	0.3292634967626056	0.08337492980226519	True	True	True	101	102	809	203
GSE131907	BRONCHO_11	median	NECTIN2_TIGIT	NECTIN2	TIGIT	0.0	0.0	0.0	False	False	False	101	102	809	203
GSE131907	BRONCHO_11	tertile	CCL5_CCR1	CCL5	CCR1	0.0	0.0	0.0	False	False	False	68	68	809	203
GSE131907	BRONCHO_11	tertile	CCL5_CCR5	CCL5	CCR5	0.0	0.0	0.0	False	False	False	68	68	809	203
GSE131907	BRONCHO_11	tertile	CXCL9_CXCR3	CXCL9	CXCR3	0.0	0.0	0.0	False	False	False	68	68	809	203
GSE131907	BRONCHO_11	tertile	CXCL10_CXCR3	CXCL10	CXCR3	0.0	0.0	0.0	False	False	False	68	68	809	203
GSE131907	BRONCHO_11	tertile	LGALS9_CD45	LGALS9	PTPRC	0.5828214881204493	0.4686117486097668	0.11420973951068253	True	True	True	68	68	809	203
GSE131907	BRONCHO_11	tertile	LGALS9_HAVCR2	LGALS9	HAVCR2	0.0	0.0	0.0	False	False	False	68	68	809	203
GSE131907	BRONCHO_11	tertile	LGALS9_CD44	LGALS9	CD44	0.5363622411832851	0.4220462717255925	0.11431596945769262	True	True	True	68	68	809	203
GSE131907	BRONCHO_11	tertile	CDH1_ITGAE_ITGB7	CDH1	ITGAE_ITGB7	0.0050994770549285424	0.0015837556145769998	0.003515721440351543	True	True	True	68	68	809	203
GSE131907	BRONCHO_11	tertile	CDH1_KLRG1	CDH1	KLRG1	0.045510369223046014	0.014541461149889315	0.0309689080731567	True	True	True	68	68	809	203
GSE131907	BRONCHO_11	tertile	JAM1_ITGAL_ITGB2	F11R	ITGAL_ITGB2	0.0827872230020486	0.020504305378120116	0.062282917623928485	True	True	True	68	68	809	203
GSE131907	BRONCHO_11	tertile	HLA-A_CD8A	HLA-A	CD8A	0.439038923098332	0.34734790980438446	0.09169101329394752	True	True	True	68	68	809	203
GSE131907	BRONCHO_11	tertile	HLA-B_CD8A	HLA-B	CD8A	0.47316752433832937	0.353632825460612	0.1195346988777174	True	True	True	68	68	809	203
GSE131907	BRONCHO_11	tertile	HLA-C_CD8A	HLA-C	CD8A	0.4168401398023973	0.29282273940231646	0.12401740040008086	True	True	True	68	68	809	203
GSE131907	BRONCHO_11	tertile	NECTIN2_TIGIT	NECTIN2	TIGIT	0.0	0.0	0.0	False	False	False	68	68	809	203
GSE131907	BRONCHO_11	q4q1	CCL5_CCR1	CCL5	CCR1	0.0	0.0	0.0	False	False	False	51	51	809	203
GSE131907	BRONCHO_11	q4q1	CCL5_CCR5	CCL5	CCR5	0.0	0.0	0.0	False	False	False	51	51	809	203
GSE131907	BRONCHO_11	q4q1	CXCL9_CXCR3	CXCL9	CXCR3	0.0	0.0	0.0	False	False	False	51	51	809	203
GSE131907	BRONCHO_11	q4q1	CXCL10_CXCR3	CXCL10	CXCR3	0.0	0.0	0.0	False	False	False	51	51	809	203
GSE131907	BRONCHO_11	q4q1	LGALS9_CD45	LGALS9	PTPRC	0.5395486705337191	0.3806364492292273	0.15891222130449184	True	True	True	51	51	809	203
GSE131907	BRONCHO_11	q4q1	LGALS9_HAVCR2	LGALS9	HAVCR2	0.0	0.0	0.0	False	False	False	51	51	809	203
GSE131907	BRONCHO_11	q4q1	LGALS9_CD44	LGALS9	CD44	0.4924668971064891	0.3372645555712871	0.15520234153520202	True	True	True	51	51	809	203
GSE131907	BRONCHO_11	q4q1	CDH1_ITGAE_ITGB7	CDH1	ITGAE_ITGB7	0.00476070306725629	0.0008235343083684154	0.003937168758887874	True	True	True	51	51	809	203
GSE131907	BRONCHO_11	q4q1	CDH1_KLRG1	CDH1	KLRG1	0.0426019312620781	0.007608789524201242	0.034993141737876855	True	True	True	51	51	809	203
GSE131907	BRONCHO_11	q4q1	JAM1_ITGAL_ITGB2	F11R	ITGAL_ITGB2	0.0846236647140715	0.011015566834560344	0.07360809787951116	True	True	True	51	51	809	203
GSE131907	BRONCHO_11	q4q1	HLA-A_CD8A	HLA-A	CD8A	0.4510462769427631	0.3179171719102032	0.13312910503255992	True	True	True	51	51	809	203
GSE131907	BRONCHO_11	q4q1	HLA-B_CD8A	HLA-B	CD8A	0.48359506087949444	0.30281211537914215	0.1807829455003523	True	True	True	51	51	809	203
GSE131907	BRONCHO_11	q4q1	HLA-C_CD8A	HLA-C	CD8A	0.42780404608133343	0.2436918123331011	0.18411223374823232	True	True	True	51	51	809	203
GSE131907	BRONCHO_11	q4q1	NECTIN2_TIGIT	NECTIN2	TIGIT	0.0	0.0	0.0	False	False	False	51	51	809	203
GSE131907	BRONCHO_58	median	CCL5_CCR1	CCL5	CCR1	0.0	0.0	0.0	False	False	False	230	230	1546	460
GSE131907	BRONCHO_58	median	CCL5_CCR5	CCL5	CCR5	0.0	0.0	0.0	False	False	False	230	230	1546	460
GSE131907	BRONCHO_58	median	CXCL9_CXCR3	CXCL9	CXCR3	0.0	0.0	0.0	False	False	False	230	230	1546	460
GSE131907	BRONCHO_58	median	CXCL10_CXCR3	CXCL10	CXCR3	0.0	0.0	0.0	False	False	False	230	230	1546	460
GSE131907	BRONCHO_58	median	LGALS9_CD45	LGALS9	PTPRC	0.25788043705953695	0.12258266687670964	0.1352977701828273	True	True	True	230	230	1546	460
